# Copyright (c) 2018, NVIDIA CORPORATION.  All rights reserved.
# NVIDIA CORPORATION and its licensors retain all intellectual property
# and proprietary rights in and to this software, related documentation
# and any modifications thereto. Any use, reproduction, disclosure or
# distribution of this software and related documentation without an express
# license agreement from NVIDIA CORPORATION is strictly prohibited.
#
#
# dataset : NVGaze real eye (AR) / 18
#
#
imagefile,eye,gaze_x,gaze_y
000091.jpg,L,0.6504,-0.6311
000092.jpg,L,0.6504,-0.6311
000093.jpg,L,0.6504,-0.6311
000094.jpg,L,0.6504,-0.6311
000095.jpg,L,0.6504,-0.6311
000096.jpg,L,0.6504,-0.6311
000097.jpg,L,0.6504,-0.6311
000098.jpg,L,0.6504,-0.6311
000099.jpg,L,0.6504,-0.6311
000100.jpg,L,0.6504,-0.6311
000101.jpg,L,0.6504,-0.6311
000102.jpg,L,0.6504,-0.6311
000103.jpg,L,0.6504,-0.6311
000104.jpg,L,0.6504,-0.6311
000105.jpg,L,0.6504,-0.6311
000106.jpg,L,0.6504,-0.6311
000107.jpg,L,0.6504,-0.6311
000108.jpg,L,0.6504,-0.6311
000109.jpg,L,0.6504,-0.6311
000110.jpg,L,0.6504,-0.6311
000111.jpg,L,0.6504,-0.6311
000112.jpg,L,0.6504,-0.6311
000113.jpg,L,0.6504,-0.6311
000114.jpg,L,0.6504,-0.6311
000115.jpg,L,0.6504,-0.6311
000116.jpg,L,0.6504,-0.6311
000117.jpg,L,0.6504,-0.6311
000118.jpg,L,0.6504,-0.6311
000119.jpg,L,0.6504,-0.6311
000120.jpg,L,0.6504,-0.6311
000121.jpg,L,0.6504,-0.6311
000122.jpg,L,0.6504,-0.6311
000123.jpg,L,0.6504,-0.6311
000124.jpg,L,0.6504,-0.6311
000125.jpg,L,0.6504,-0.6311
000126.jpg,L,0.6504,-0.6311
000127.jpg,L,0.6504,-0.6311
000128.jpg,L,0.6504,-0.6311
000129.jpg,L,0.6504,-0.6311
000130.jpg,L,0.6504,-0.6311
000131.jpg,L,0.6504,-0.6311
000132.jpg,L,0.6504,-0.6311
000133.jpg,L,0.6504,-0.6311
000134.jpg,L,0.6504,-0.6311
000135.jpg,L,0.6504,-0.6311
000136.jpg,L,0.6504,-0.6311
000137.jpg,L,0.6504,-0.6311
000138.jpg,L,0.6504,-0.6311
000139.jpg,L,0.6504,-0.6311
000140.jpg,L,0.6504,-0.6311
000141.jpg,L,0.6504,-0.6311
000142.jpg,L,0.6504,-0.6311
000143.jpg,L,0.6504,-0.6311
000144.jpg,L,0.6504,-0.6311
000145.jpg,L,0.6504,-0.6311
000146.jpg,L,0.6504,-0.6311
000147.jpg,L,0.6504,-0.6311
000148.jpg,L,0.6504,-0.6311
000149.jpg,L,0.6504,-0.6311
000150.jpg,L,0.6504,-0.6311
000151.jpg,L,0.6504,-0.6311
000152.jpg,L,0.6504,-0.6311
000153.jpg,L,0.6504,-0.6311
000154.jpg,L,0.6504,-0.6311
000155.jpg,L,0.6504,-0.6311
000156.jpg,L,0.6504,-0.6311
000157.jpg,L,0.6504,-0.6311
000158.jpg,L,0.6504,-0.6311
000159.jpg,L,0.6504,-0.6311
000160.jpg,L,0.6504,-0.6311
000161.jpg,L,0.6504,-0.6311
000162.jpg,L,0.6504,-0.6311
000163.jpg,L,0.6504,-0.6311
000164.jpg,L,0.6504,-0.6311
000165.jpg,L,0.6504,-0.6311
000166.jpg,L,0.6504,-0.6311
000167.jpg,L,0.6504,-0.6311
000168.jpg,L,0.6504,-0.6311
000169.jpg,L,0.6504,-0.6311
000170.jpg,L,0.6504,-0.6311
000171.jpg,L,0.6504,-0.6311
000172.jpg,L,0.6504,-0.6311
000173.jpg,L,0.6504,-0.6311
000174.jpg,L,0.6504,-0.6311
000175.jpg,L,0.6504,-0.6311
000176.jpg,L,0.6504,-0.6311
000177.jpg,L,0.6504,-0.6311
000178.jpg,L,0.6504,-0.6311
000179.jpg,L,0.6504,-0.6311
000180.jpg,L,0.6504,-0.6311
000181.jpg,L,0.6504,-0.6311
000182.jpg,L,0.6504,-0.6311
000183.jpg,L,0.6504,-0.6311
000184.jpg,L,0.6504,-0.6311
000185.jpg,L,0.6504,-0.6311
000186.jpg,L,0.6504,-0.6311
000187.jpg,L,0.6504,-0.6311
000188.jpg,L,0.6504,-0.6311
000189.jpg,L,0.6504,-0.6311
000190.jpg,L,0.6504,-0.6311
000191.jpg,L,0.6504,-0.6311
000192.jpg,L,0.6504,-0.6311
000193.jpg,L,0.6504,-0.6311
000194.jpg,L,0.6504,-0.6311
000195.jpg,L,0.6504,-0.6311
000196.jpg,L,0.6504,-0.6311
000197.jpg,L,0.6504,-0.6311
000198.jpg,L,0.6504,-0.6311
000199.jpg,L,0.6504,-0.6311
000200.jpg,L,0.6504,-0.6311
000201.jpg,L,0.6504,-0.6311
000202.jpg,L,0.6504,-0.6311
000203.jpg,L,0.6504,-0.6311
000204.jpg,L,0.6504,-0.6311
000205.jpg,L,0.6504,-0.6311
000206.jpg,L,0.6504,-0.6311
000207.jpg,L,0.6504,-0.6311
000208.jpg,L,0.6504,-0.6311
000209.jpg,L,0.6504,-0.6311
000210.jpg,L,0.6504,-0.6311
000211.jpg,L,0.6504,-0.6311
000212.jpg,L,0.6504,-0.6311
000213.jpg,L,0.6504,-0.6311
000214.jpg,L,0.6504,-0.6311
000215.jpg,L,0.6504,-0.6311
000216.jpg,L,0.6504,-0.6311
000217.jpg,L,0.6504,-0.6311
000218.jpg,L,0.6504,-0.6311
000219.jpg,L,0.6504,-0.6311
000220.jpg,L,0.6504,-0.6311
000221.jpg,L,0.6504,-0.6311
000222.jpg,L,0.6504,-0.6311
000223.jpg,L,0.6504,-0.6311
000224.jpg,L,0.6504,-0.6311
000225.jpg,L,0.6504,-0.6311
000226.jpg,L,0.6504,-0.6311
000227.jpg,L,0.6504,-0.6311
000228.jpg,L,0.6504,-0.6311
000229.jpg,L,0.6504,-0.6311
000230.jpg,L,0.6504,-0.6311
000231.jpg,L,0.6504,-0.6311
000232.jpg,L,0.6504,-0.6311
000233.jpg,L,0.6504,-0.6311
000234.jpg,L,0.6504,-0.6311
000235.jpg,L,0.6504,-0.6311
000236.jpg,L,0.6504,-0.6311
000237.jpg,L,0.6504,-0.6311
000238.jpg,L,0.6504,-0.6311
000239.jpg,L,0.6504,-0.6311
000240.jpg,L,0.6504,-0.6311
000241.jpg,L,0.6504,-0.6311
000242.jpg,L,0.6504,-0.6311
000243.jpg,L,0.6504,-0.6311
000244.jpg,L,0.6504,-0.6311
000245.jpg,L,0.6504,-0.6311
000246.jpg,L,0.6504,-0.6311
000247.jpg,L,0.6504,-0.6311
000248.jpg,L,0.6504,-0.6311
000249.jpg,L,0.6504,-0.6311
000250.jpg,L,0.6504,-0.6311
000251.jpg,L,0.6504,-0.6311
000252.jpg,L,0.6504,-0.6311
000253.jpg,L,0.6504,-0.6311
000254.jpg,L,0.6504,-0.6311
000255.jpg,L,0.6504,-0.6311
000256.jpg,L,0.6504,-0.6311
000257.jpg,L,0.6504,-0.6311
000258.jpg,L,0.6504,-0.6311
000259.jpg,L,0.6504,-0.6311
000260.jpg,L,0.6504,-0.6311
000261.jpg,L,0.6504,-0.6311
000262.jpg,L,0.6504,-0.6311
000263.jpg,L,0.6504,-0.6311
000264.jpg,L,0.6504,-0.6311
000265.jpg,L,0.6504,-0.6311
000266.jpg,L,0.6504,-0.6311
000267.jpg,L,0.6504,-0.6311
000268.jpg,L,0.6504,-0.6311
000269.jpg,L,0.6504,-0.6311
000270.jpg,L,0.6504,-0.6311
000271.jpg,L,0.6504,-0.6311
000272.jpg,L,0.6504,-0.6311
000273.jpg,L,0.6504,-0.6311
000274.jpg,L,0.6504,-0.6311
000275.jpg,L,0.6504,-0.6311
000276.jpg,L,0.6504,-0.6311
000277.jpg,L,0.6504,-0.6311
000278.jpg,L,0.6504,-0.6311
000279.jpg,L,0.6504,-0.6311
000280.jpg,L,0.6504,-0.6311
000281.jpg,L,0.6504,-0.6311
000282.jpg,L,0.6504,-0.6311
000283.jpg,L,0.6504,-0.6311
000284.jpg,L,0.6504,-0.6311
000285.jpg,L,0.6504,-0.6311
000286.jpg,L,0.6504,-0.6311
000287.jpg,L,0.6504,-0.6311
000288.jpg,L,0.6504,-0.6311
000289.jpg,L,0.6504,-0.6311
000290.jpg,L,0.6504,-0.6311
000291.jpg,L,0.6504,-0.6311
000292.jpg,L,0.6504,-0.6311
000293.jpg,L,0.6504,-0.6311
000294.jpg,L,0.6504,-0.6311
000295.jpg,L,0.6504,-0.6311
000296.jpg,L,0.6504,-0.6311
000297.jpg,L,0.6504,-0.6311
000298.jpg,L,0.6504,-0.6311
000299.jpg,L,0.6504,-0.6311
000300.jpg,L,0.6504,-0.6311
000301.jpg,L,0.6504,-0.6311
000302.jpg,L,0.6504,-0.6311
000303.jpg,L,0.6504,-0.6311
000304.jpg,L,0.6504,-0.6311
000305.jpg,L,0.6504,-0.6311
000306.jpg,L,0.6504,-0.6311
000307.jpg,L,0.6504,-0.6311
000308.jpg,L,0.6504,-0.6311
000309.jpg,L,0.6504,-0.6311
000310.jpg,L,0.6504,-0.6311
000311.jpg,L,0.6504,-0.6311
000312.jpg,L,0.6504,-0.6311
000313.jpg,L,0.6504,-0.6311
000314.jpg,L,0.6504,-0.6311
000315.jpg,L,0.6504,-0.6311
000316.jpg,L,0.6504,-0.6311
000317.jpg,L,0.6504,-0.6311
000318.jpg,L,0.6504,-0.6311
000319.jpg,L,0.6504,-0.6311
000320.jpg,L,0.6504,-0.6311
000321.jpg,L,0.6504,-0.6311
000322.jpg,L,0.6504,-0.6311
000323.jpg,L,0.6504,-0.6311
000324.jpg,L,0.6504,-0.6311
000325.jpg,L,0.6504,-0.6311
000326.jpg,L,0.6504,-0.6311
000327.jpg,L,0.6504,-0.6311
000328.jpg,L,0.6504,-0.6311
000329.jpg,L,0.6504,-0.6311
000330.jpg,L,0.6504,-0.6311
000331.jpg,L,0.6504,-0.6311
000332.jpg,L,0.6504,-0.6311
000333.jpg,L,0.6504,-0.6311
000334.jpg,L,0.6504,-0.6311
000335.jpg,L,0.6504,-0.6311
000336.jpg,L,0.6504,-0.6311
000337.jpg,L,0.6504,-0.6311
000338.jpg,L,0.6504,-0.6311
000339.jpg,L,0.6504,-0.6311
000340.jpg,L,0.6504,-0.6311
000341.jpg,L,0.6504,-0.6311
000342.jpg,L,0.6504,-0.6311
000343.jpg,L,0.6504,-0.6311
000344.jpg,L,0.6504,-0.6311
000345.jpg,L,0.6504,-0.6311
000346.jpg,L,0.6504,-0.6311
000347.jpg,L,0.6504,-0.6311
000348.jpg,L,0.6504,-0.6311
000349.jpg,L,0.6504,-0.6311
000350.jpg,L,0.6504,-0.6311
000351.jpg,L,0.6504,-0.6311
000352.jpg,L,0.6504,-0.6311
000353.jpg,R,0.6504,-0.6311
000354.jpg,R,0.6504,-0.6311
000355.jpg,R,0.6504,-0.6311
000356.jpg,R,0.6504,-0.6311
000357.jpg,R,0.6504,-0.6311
000358.jpg,R,0.6504,-0.6311
000359.jpg,R,0.6504,-0.6311
000360.jpg,R,0.6504,-0.6311
000361.jpg,R,0.6504,-0.6311
000362.jpg,R,0.6504,-0.6311
000363.jpg,R,0.6504,-0.6311
000364.jpg,R,0.6504,-0.6311
000365.jpg,R,0.6504,-0.6311
000366.jpg,R,0.6504,-0.6311
000367.jpg,R,0.6504,-0.6311
000368.jpg,R,0.6504,-0.6311
000369.jpg,R,0.6504,-0.6311
000370.jpg,R,0.6504,-0.6311
000371.jpg,R,0.6504,-0.6311
000372.jpg,R,0.6504,-0.6311
000373.jpg,R,0.6504,-0.6311
000374.jpg,R,0.6504,-0.6311
000375.jpg,R,0.6504,-0.6311
000376.jpg,R,0.6504,-0.6311
000377.jpg,R,0.6504,-0.6311
000378.jpg,R,0.6504,-0.6311
000379.jpg,R,0.6504,-0.6311
000380.jpg,R,0.6504,-0.6311
000381.jpg,R,0.6504,-0.6311
000382.jpg,R,0.6504,-0.6311
000383.jpg,R,0.6504,-0.6311
000384.jpg,R,0.6504,-0.6311
000385.jpg,R,0.6504,-0.6311
000386.jpg,R,0.6504,-0.6311
000387.jpg,R,0.6504,-0.6311
000388.jpg,R,0.6504,-0.6311
000389.jpg,R,0.6504,-0.6311
000390.jpg,R,0.6504,-0.6311
000391.jpg,R,0.6504,-0.6311
000392.jpg,R,0.6504,-0.6311
000393.jpg,R,0.6504,-0.6311
000394.jpg,R,0.6504,-0.6311
000395.jpg,R,0.6504,-0.6311
000396.jpg,R,0.6504,-0.6311
000397.jpg,R,0.6504,-0.6311
000398.jpg,R,0.6504,-0.6311
000399.jpg,R,0.6504,-0.6311
000400.jpg,R,0.6504,-0.6311
000401.jpg,R,0.6504,-0.6311
000402.jpg,R,0.6504,-0.6311
000403.jpg,R,0.6504,-0.6311
000404.jpg,R,0.6504,-0.6311
000405.jpg,R,0.6504,-0.6311
000406.jpg,R,0.6504,-0.6311
000407.jpg,R,0.6504,-0.6311
000408.jpg,R,0.6504,-0.6311
000409.jpg,R,0.6504,-0.6311
000410.jpg,R,0.6504,-0.6311
000411.jpg,R,0.6504,-0.6311
000412.jpg,R,0.6504,-0.6311
000413.jpg,R,0.6504,-0.6311
000414.jpg,R,0.6504,-0.6311
000415.jpg,R,0.6504,-0.6311
000416.jpg,R,0.6504,-0.6311
000417.jpg,R,0.6504,-0.6311
000418.jpg,R,0.6504,-0.6311
000419.jpg,R,0.6504,-0.6311
000420.jpg,R,0.6504,-0.6311
000421.jpg,R,0.6504,-0.6311
000422.jpg,R,0.6504,-0.6311
000423.jpg,R,0.6504,-0.6311
000424.jpg,R,0.6504,-0.6311
000425.jpg,R,0.6504,-0.6311
000426.jpg,R,0.6504,-0.6311
000427.jpg,R,0.6504,-0.6311
000428.jpg,R,0.6504,-0.6311
000429.jpg,R,0.6504,-0.6311
000430.jpg,R,0.6504,-0.6311
000431.jpg,R,0.6504,-0.6311
000432.jpg,R,0.6504,-0.6311
000433.jpg,R,0.6504,-0.6311
000434.jpg,R,0.6504,-0.6311
000435.jpg,R,0.6504,-0.6311
000436.jpg,R,0.6504,-0.6311
000437.jpg,R,0.6504,-0.6311
000438.jpg,R,0.6504,-0.6311
000439.jpg,R,0.6504,-0.6311
000440.jpg,R,0.6504,-0.6311
000441.jpg,R,0.6504,-0.6311
000442.jpg,R,0.6504,-0.6311
000443.jpg,R,0.6504,-0.6311
000444.jpg,R,0.6504,-0.6311
000445.jpg,R,0.6504,-0.6311
000446.jpg,R,0.6504,-0.6311
000447.jpg,R,0.6504,-0.6311
000448.jpg,R,0.6504,-0.6311
000449.jpg,R,0.6504,-0.6311
000450.jpg,R,0.6504,-0.6311
000451.jpg,R,0.6504,-0.6311
000452.jpg,R,0.6504,-0.6311
000453.jpg,R,0.6504,-0.6311
000454.jpg,R,0.6504,-0.6311
000455.jpg,R,0.6504,-0.6311
000456.jpg,R,0.6504,-0.6311
000457.jpg,R,0.6504,-0.6311
000458.jpg,R,0.6504,-0.6311
000459.jpg,R,0.6504,-0.6311
000460.jpg,R,0.6504,-0.6311
000461.jpg,R,0.6504,-0.6311
000462.jpg,R,0.6504,-0.6311
000463.jpg,R,0.6504,-0.6311
000464.jpg,R,0.6504,-0.6311
000465.jpg,R,0.6504,-0.6311
000466.jpg,R,0.6504,-0.6311
000467.jpg,R,0.6504,-0.6311
000468.jpg,R,0.6504,-0.6311
000469.jpg,R,0.6504,-0.6311
000470.jpg,R,0.6504,-0.6311
000471.jpg,R,0.6504,-0.6311
000472.jpg,R,0.6504,-0.6311
000473.jpg,R,0.6504,-0.6311
000474.jpg,R,0.6504,-0.6311
000475.jpg,R,0.6504,-0.6311
000476.jpg,R,0.6504,-0.6311
000477.jpg,R,0.6504,-0.6311
000478.jpg,R,0.6504,-0.6311
000479.jpg,R,0.6504,-0.6311
000480.jpg,R,0.6504,-0.6311
000481.jpg,R,0.6504,-0.6311
000482.jpg,R,0.6504,-0.6311
000483.jpg,R,0.6504,-0.6311
000484.jpg,R,0.6504,-0.6311
000485.jpg,R,0.6504,-0.6311
000486.jpg,R,0.6504,-0.6311
000487.jpg,R,0.6504,-0.6311
000488.jpg,R,0.6504,-0.6311
000489.jpg,R,0.6504,-0.6311
000490.jpg,R,0.6504,-0.6311
000491.jpg,R,0.6504,-0.6311
000492.jpg,R,0.6504,-0.6311
000493.jpg,R,0.6504,-0.6311
000494.jpg,R,0.6504,-0.6311
000495.jpg,R,0.6504,-0.6311
000496.jpg,R,0.6504,-0.6311
000497.jpg,R,0.6504,-0.6311
000498.jpg,R,0.6504,-0.6311
000499.jpg,R,0.6504,-0.6311
000500.jpg,R,0.6504,-0.6311
000501.jpg,R,0.6504,-0.6311
000502.jpg,R,0.6504,-0.6311
000503.jpg,R,0.6504,-0.6311
000504.jpg,R,0.6504,-0.6311
000505.jpg,R,0.6504,-0.6311
000506.jpg,R,0.6504,-0.6311
000507.jpg,R,0.6504,-0.6311
000508.jpg,R,0.6504,-0.6311
000509.jpg,R,0.6504,-0.6311
000510.jpg,R,0.6504,-0.6311
000511.jpg,R,0.6504,-0.6311
000512.jpg,R,0.6504,-0.6311
000513.jpg,R,0.6504,-0.6311
000514.jpg,R,0.6504,-0.6311
000515.jpg,R,0.6504,-0.6311
000516.jpg,R,0.6504,-0.6311
000517.jpg,R,0.6504,-0.6311
000518.jpg,R,0.6504,-0.6311
000519.jpg,R,0.6504,-0.6311
000520.jpg,R,0.6504,-0.6311
000521.jpg,R,0.6504,-0.6311
000522.jpg,R,0.6504,-0.6311
000523.jpg,R,0.6504,-0.6311
000524.jpg,R,0.6504,-0.6311
000525.jpg,R,0.6504,-0.6311
000526.jpg,R,0.6504,-0.6311
000527.jpg,R,0.6504,-0.6311
000528.jpg,R,0.6504,-0.6311
000529.jpg,R,0.6504,-0.6311
000530.jpg,R,0.6504,-0.6311
000531.jpg,R,0.6504,-0.6311
000532.jpg,R,0.6504,-0.6311
000533.jpg,R,0.6504,-0.6311
000534.jpg,R,0.6504,-0.6311
000535.jpg,R,0.6504,-0.6311
000536.jpg,R,0.6504,-0.6311
000537.jpg,R,0.6504,-0.6311
000538.jpg,R,0.6504,-0.6311
000539.jpg,R,0.6504,-0.6311
000540.jpg,R,0.6504,-0.6311
000541.jpg,R,0.6504,-0.6311
000542.jpg,R,0.6504,-0.6311
000543.jpg,R,0.6504,-0.6311
000544.jpg,R,0.6504,-0.6311
000545.jpg,R,0.6504,-0.6311
000546.jpg,R,0.6504,-0.6311
000547.jpg,R,0.6504,-0.6311
000548.jpg,R,0.6504,-0.6311
000549.jpg,R,0.6504,-0.6311
000550.jpg,R,0.6504,-0.6311
000551.jpg,R,0.6504,-0.6311
000552.jpg,R,0.6504,-0.6311
000553.jpg,R,0.6504,-0.6311
000554.jpg,R,0.6504,-0.6311
000555.jpg,R,0.6504,-0.6311
000556.jpg,R,0.6504,-0.6311
000557.jpg,R,0.6504,-0.6311
000558.jpg,R,0.6504,-0.6311
000559.jpg,R,0.6504,-0.6311
000560.jpg,R,0.6504,-0.6311
000561.jpg,R,0.6504,-0.6311
000562.jpg,R,0.6504,-0.6311
000563.jpg,R,0.6504,-0.6311
000564.jpg,R,0.6504,-0.6311
000565.jpg,R,0.6504,-0.6311
000566.jpg,R,0.6504,-0.6311
000567.jpg,R,0.6504,-0.6311
000568.jpg,R,0.6504,-0.6311
000569.jpg,R,0.6504,-0.6311
000570.jpg,R,0.6504,-0.6311
000571.jpg,R,0.6504,-0.6311
000572.jpg,R,0.6504,-0.6311
000573.jpg,R,0.6504,-0.6311
000574.jpg,R,0.6504,-0.6311
000575.jpg,R,0.6504,-0.6311
000576.jpg,R,0.6504,-0.6311
000577.jpg,R,0.6504,-0.6311
000578.jpg,R,0.6504,-0.6311
000579.jpg,R,0.6504,-0.6311
000580.jpg,R,0.6504,-0.6311
000581.jpg,R,0.6504,-0.6311
000582.jpg,R,0.6504,-0.6311
000583.jpg,R,0.6504,-0.6311
000584.jpg,R,0.6504,-0.6311
000585.jpg,R,0.6504,-0.6311
000586.jpg,R,0.6504,-0.6311
000587.jpg,R,0.6504,-0.6311
000588.jpg,R,0.6504,-0.6311
000589.jpg,R,0.6504,-0.6311
000590.jpg,R,0.6504,-0.6311
000591.jpg,R,0.6504,-0.6311
000592.jpg,R,0.6504,-0.6311
000593.jpg,R,0.6504,-0.6311
000594.jpg,R,0.6504,-0.6311
000595.jpg,R,0.6504,-0.6311
000596.jpg,R,0.6504,-0.6311
000597.jpg,R,0.6504,-0.6311
000598.jpg,R,0.6504,-0.6311
000599.jpg,R,0.6504,-0.6311
000600.jpg,R,0.6504,-0.6311
000601.jpg,R,0.6504,-0.6311
000602.jpg,R,0.6504,-0.6311
000603.jpg,R,0.6504,-0.6311
000604.jpg,R,0.6504,-0.6311
000605.jpg,R,0.6504,-0.6311
000606.jpg,R,0.6504,-0.6311
000607.jpg,R,0.6504,-0.6311
000608.jpg,R,0.6504,-0.6311
000609.jpg,R,0.6504,-0.6311
000610.jpg,R,0.6504,-0.6311
000611.jpg,R,0.6504,-0.6311
000612.jpg,R,0.6504,-0.6311
000613.jpg,R,0.6504,-0.6311
000614.jpg,R,0.6504,-0.6311
000615.jpg,R,0.6504,-0.6311
000616.jpg,R,0.6504,-0.6311
000617.jpg,R,0.6504,-0.6311
000618.jpg,R,0.6504,-0.6311
000619.jpg,R,0.6504,-0.6311
000620.jpg,R,0.6504,-0.6311
000621.jpg,R,0.6504,-0.6311
000622.jpg,R,0.6504,-0.6311
000623.jpg,R,0.6504,-0.6311
000624.jpg,R,0.6504,-0.6311
000625.jpg,R,0.6504,-0.6311
000626.jpg,R,0.6504,-0.6311
000627.jpg,R,0.6504,-0.6311
000628.jpg,R,0.6504,-0.6311
000629.jpg,R,0.6504,-0.6311
000630.jpg,R,0.6504,-0.6311
000631.jpg,R,0.6504,-0.6311
000632.jpg,R,0.6504,-0.6311
000633.jpg,R,0.6504,-0.6311
000634.jpg,R,0.6504,-0.6311
000635.jpg,R,0.6504,-0.6311
000636.jpg,R,0.6504,-0.6311
000637.jpg,R,0.6504,-0.6311
000638.jpg,R,0.6504,-0.6311
000639.jpg,R,0.6504,-0.6311
000640.jpg,R,0.6504,-0.6311
000641.jpg,R,0.6504,-0.6311
000642.jpg,R,0.6504,-0.6311
000643.jpg,R,0.6504,-0.6311
000644.jpg,R,0.6504,-0.6311
000645.jpg,R,0.6504,-0.6311
000646.jpg,R,0.6504,-0.6311
000647.jpg,R,0.6504,-0.6311
000648.jpg,R,0.6504,-0.6311
000649.jpg,R,0.6504,-0.6311
000650.jpg,R,0.6504,-0.6311
000651.jpg,R,0.6504,-0.6311
000652.jpg,R,0.6504,-0.6311
000653.jpg,R,0.6504,-0.6311
000654.jpg,R,0.6504,-0.6311
000655.jpg,R,0.6504,-0.6311
000656.jpg,R,0.6504,-0.6311
000657.jpg,R,0.6504,-0.6311
000658.jpg,R,0.6504,-0.6311
000659.jpg,R,0.6504,-0.6311
000660.jpg,R,0.6504,-0.6311
000661.jpg,R,0.6504,-0.6311
000662.jpg,R,0.6504,-0.6311
000663.jpg,R,0.6504,-0.6311
000664.jpg,R,0.6504,-0.6311
000665.jpg,R,0.6504,-0.6311
000666.jpg,R,0.6504,-0.6311
000667.jpg,R,0.6504,-0.6311
000668.jpg,R,0.6504,-0.6311
000669.jpg,R,0.6504,-0.6311
000670.jpg,R,0.6504,-0.6311
000671.jpg,R,0.6504,-0.6311
000672.jpg,R,0.6504,-0.6311
000673.jpg,R,0.6504,-0.6311
000674.jpg,R,0.6504,-0.6311
000675.jpg,R,0.6504,-0.6311
000676.jpg,R,0.6504,-0.6311
000677.jpg,R,0.6504,-0.6311
000678.jpg,R,0.6504,-0.6311
000679.jpg,R,0.6504,-0.6311
000680.jpg,R,0.6504,-0.6311
