# Copyright (c) 2018, NVIDIA CORPORATION.  All rights reserved.
# NVIDIA CORPORATION and its licensors retain all intellectual property
# and proprietary rights in and to this software, related documentation
# and any modifications thereto. Any use, reproduction, disclosure or
# distribution of this software and related documentation without an express
# license agreement from NVIDIA CORPORATION is strictly prohibited.
#
#
# dataset : NVGaze real eye (AR) / 20
#
#
imagefile,eye,gaze_x,gaze_y
000574.jpg,R,0.3162,-0.3005
000575.jpg,R,0.3162,-0.3005
000576.jpg,R,0.3162,-0.3005
000577.jpg,R,0.3162,-0.3005
000578.jpg,R,0.3162,-0.3005
000579.jpg,R,0.3162,-0.3005
000580.jpg,R,0.3162,-0.3005
000581.jpg,R,0.3162,-0.3005
000582.jpg,R,0.3162,-0.3005
000583.jpg,R,0.3162,-0.3005
000584.jpg,R,0.3162,-0.3005
000585.jpg,R,0.3162,-0.3005
000586.jpg,R,0.3162,-0.3005
000587.jpg,R,0.3162,-0.3005
000588.jpg,R,0.3162,-0.3005
000589.jpg,R,0.3162,-0.3005
000590.jpg,R,0.3162,-0.3005
000591.jpg,R,0.3162,-0.3005
000592.jpg,R,0.3162,-0.3005
000593.jpg,R,0.3162,-0.3005
000594.jpg,R,0.3162,-0.3005
000595.jpg,R,0.3162,-0.3005
000596.jpg,R,0.3162,-0.3005
000597.jpg,R,0.3162,-0.3005
000598.jpg,R,0.3162,-0.3005
000599.jpg,R,0.3162,-0.3005
000600.jpg,R,0.3162,-0.3005
000601.jpg,R,0.3162,-0.3005
000602.jpg,R,0.3162,-0.3005
000603.jpg,R,0.3162,-0.3005
000604.jpg,R,0.3162,-0.3005
000605.jpg,R,0.3162,-0.3005
000606.jpg,R,0.3162,-0.3005
000607.jpg,R,0.3162,-0.3005
000608.jpg,R,0.3162,-0.3005
000609.jpg,R,0.3162,-0.3005
000610.jpg,R,0.3162,-0.3005
000611.jpg,R,0.3162,-0.3005
000612.jpg,R,0.3162,-0.3005
000613.jpg,R,0.3162,-0.3005
000614.jpg,R,0.3162,-0.3005
000615.jpg,R,0.3162,-0.3005
000616.jpg,R,0.3162,-0.3005
000617.jpg,R,0.3162,-0.3005
000618.jpg,R,0.3162,-0.3005
000619.jpg,R,0.3162,-0.3005
000620.jpg,R,0.3162,-0.3005
000621.jpg,R,0.3162,-0.3005
000622.jpg,R,0.3162,-0.3005
000623.jpg,R,0.3162,-0.3005
000624.jpg,R,0.3162,-0.3005
000625.jpg,R,0.3162,-0.3005
000626.jpg,R,0.3162,-0.3005
000627.jpg,R,0.3162,-0.3005
000628.jpg,R,0.3162,-0.3005
000629.jpg,R,0.3162,-0.3005
000630.jpg,R,0.3162,-0.3005
000631.jpg,R,0.3162,-0.3005
000632.jpg,R,0.3162,-0.3005
000633.jpg,R,0.3162,-0.3005
000634.jpg,R,0.3162,-0.3005
000635.jpg,R,0.3162,-0.3005
000636.jpg,R,0.3162,-0.3005
000637.jpg,R,0.3162,-0.3005
000638.jpg,R,0.3162,-0.3005
000639.jpg,R,0.3162,-0.3005
000640.jpg,R,0.3162,-0.3005
000641.jpg,R,0.3162,-0.3005
000642.jpg,R,0.3162,-0.3005
000643.jpg,R,0.3162,-0.3005
000644.jpg,R,0.3162,-0.3005
000645.jpg,R,0.3162,-0.3005
000646.jpg,R,0.3162,-0.3005
000647.jpg,R,0.3162,-0.3005
000648.jpg,R,0.3162,-0.3005
000649.jpg,R,0.3162,-0.3005
000650.jpg,R,0.3162,-0.3005
000651.jpg,R,0.3162,-0.3005
000652.jpg,R,0.3162,-0.3005
000653.jpg,R,0.3162,-0.3005
000654.jpg,R,0.3162,-0.3005
000655.jpg,R,0.3162,-0.3005
000656.jpg,R,0.3162,-0.3005
000657.jpg,R,0.3162,-0.3005
000658.jpg,R,0.3162,-0.3005
000659.jpg,R,0.3162,-0.3005
000660.jpg,R,0.3162,-0.3005
000661.jpg,R,0.3162,-0.3005
000662.jpg,R,0.3162,-0.3005
000663.jpg,R,0.3162,-0.3005
000664.jpg,R,0.3162,-0.3005
000665.jpg,R,0.3162,-0.3005
000666.jpg,R,0.3162,-0.3005
000667.jpg,R,0.3162,-0.3005
000668.jpg,R,0.3162,-0.3005
000669.jpg,R,0.3162,-0.3005
000670.jpg,R,0.3162,-0.3005
000671.jpg,R,0.3162,-0.3005
000672.jpg,R,0.3162,-0.3005
000673.jpg,R,0.3162,-0.3005
000674.jpg,R,0.3162,-0.3005
000675.jpg,R,0.3162,-0.3005
000676.jpg,R,0.3162,-0.3005
000677.jpg,R,0.3162,-0.3005
000678.jpg,R,0.3162,-0.3005
000679.jpg,R,0.3162,-0.3005
000680.jpg,R,0.3162,-0.3005
