# Copyright (c) 2018, NVIDIA CORPORATION.  All rights reserved.
# NVIDIA CORPORATION and its licensors retain all intellectual property
# and proprietary rights in and to this software, related documentation
# and any modifications thereto. Any use, reproduction, disclosure or
# distribution of this software and related documentation without an express
# license agreement from NVIDIA CORPORATION is strictly prohibited.
#
#
# dataset : NVGaze real eye (AR) / 32
#
#
imagefile,eye,gaze_x,gaze_y
000257.jpg,R,-0.5922,0.1962
000258.jpg,R,-0.5922,0.1962
000259.jpg,R,-0.5922,0.1962
000260.jpg,R,-0.5922,0.1962
000261.jpg,R,-0.5922,0.1962
000262.jpg,R,-0.5922,0.1962
000263.jpg,R,-0.5922,0.1962
000264.jpg,R,-0.5922,0.1962
000265.jpg,R,-0.5922,0.1962
000266.jpg,R,-0.5922,0.1962
000267.jpg,R,-0.5922,0.1962
000268.jpg,R,-0.5922,0.1962
000269.jpg,R,-0.5922,0.1962
000270.jpg,R,-0.5922,0.1962
000271.jpg,R,-0.5922,0.1962
000272.jpg,R,-0.5922,0.1962
000273.jpg,R,-0.5922,0.1962
000274.jpg,R,-0.5922,0.1962
000275.jpg,R,-0.5922,0.1962
000276.jpg,R,-0.5922,0.1962
000277.jpg,R,-0.5922,0.1962
000278.jpg,R,-0.5922,0.1962
000279.jpg,R,-0.5922,0.1962
000280.jpg,R,-0.5922,0.1962
000281.jpg,R,-0.5922,0.1962
000282.jpg,R,-0.5922,0.1962
000283.jpg,R,-0.5922,0.1962
000284.jpg,R,-0.5922,0.1962
000285.jpg,R,-0.5922,0.1962
000286.jpg,R,-0.5922,0.1962
000287.jpg,R,-0.5922,0.1962
000288.jpg,R,-0.5922,0.1962
000289.jpg,R,-0.5922,0.1962
000290.jpg,R,-0.5922,0.1962
000291.jpg,R,-0.5922,0.1962
000292.jpg,R,-0.5922,0.1962
000293.jpg,R,-0.5922,0.1962
000294.jpg,R,-0.5922,0.1962
000295.jpg,R,-0.5922,0.1962
000296.jpg,R,-0.5922,0.1962
000297.jpg,R,-0.5922,0.1962
000298.jpg,R,-0.5922,0.1962
000299.jpg,R,-0.5922,0.1962
000300.jpg,R,-0.5922,0.1962
000301.jpg,R,-0.5922,0.1962
000302.jpg,R,-0.5922,0.1962
000303.jpg,R,-0.5922,0.1962
000304.jpg,R,-0.5922,0.1962
000305.jpg,R,-0.5922,0.1962
000306.jpg,R,-0.5922,0.1962
000307.jpg,R,-0.5922,0.1962
000308.jpg,R,-0.5922,0.1962
000309.jpg,R,-0.5922,0.1962
000310.jpg,R,-0.5922,0.1962
000311.jpg,R,-0.5922,0.1962
000312.jpg,R,-0.5922,0.1962
000313.jpg,R,-0.5922,0.1962
000314.jpg,R,-0.5922,0.1962
000315.jpg,R,-0.5922,0.1962
000316.jpg,R,-0.5922,0.1962
000317.jpg,R,-0.5922,0.1962
000318.jpg,R,-0.5922,0.1962
000319.jpg,R,-0.5922,0.1962
000320.jpg,R,-0.5922,0.1962
000321.jpg,R,-0.5922,0.1962
000322.jpg,R,-0.5922,0.1962
000323.jpg,R,-0.5922,0.1962
000324.jpg,R,-0.5922,0.1962
000325.jpg,R,-0.5922,0.1962
000326.jpg,R,-0.5922,0.1962
000327.jpg,R,-0.5922,0.1962
000328.jpg,R,-0.5922,0.1962
000329.jpg,R,-0.5922,0.1962
000330.jpg,R,-0.5922,0.1962
000331.jpg,R,-0.5922,0.1962
000332.jpg,R,-0.5922,0.1962
000333.jpg,R,-0.5922,0.1962
000334.jpg,R,-0.5922,0.1962
000335.jpg,R,-0.5922,0.1962
000336.jpg,R,-0.5922,0.1962
000337.jpg,R,-0.5922,0.1962
000338.jpg,R,-0.5922,0.1962
000339.jpg,R,-0.5922,0.1962
000340.jpg,R,-0.5922,0.1962
000341.jpg,R,-0.5922,0.1962
000342.jpg,R,-0.5922,0.1962
000343.jpg,R,-0.5922,0.1962
000344.jpg,R,-0.5922,0.1962
000345.jpg,R,-0.5922,0.1962
000346.jpg,R,-0.5922,0.1962
000347.jpg,R,-0.5922,0.1962
000348.jpg,R,-0.5922,0.1962
000349.jpg,R,-0.5922,0.1962
000350.jpg,R,-0.5922,0.1962
000351.jpg,R,-0.5922,0.1962
000352.jpg,R,-0.5922,0.1962
000353.jpg,R,-0.5922,0.1962
000354.jpg,R,-0.5922,0.1962
000355.jpg,R,-0.5922,0.1962
000356.jpg,R,-0.5922,0.1962
000357.jpg,R,-0.5922,0.1962
000358.jpg,R,-0.5922,0.1962
000359.jpg,L,0.0706,0.2613
000360.jpg,L,0.0706,0.2613
000361.jpg,L,0.0706,0.2613
000362.jpg,L,0.0706,0.2613
000363.jpg,L,0.0706,0.2613
000364.jpg,L,0.0706,0.2613
000365.jpg,L,0.0706,0.2613
000366.jpg,L,0.0706,0.2613
000367.jpg,L,0.0706,0.2613
000368.jpg,L,0.0706,0.2613
000369.jpg,L,0.0706,0.2613
000370.jpg,L,0.0706,0.2613
000371.jpg,L,0.0706,0.2613
000372.jpg,L,0.0706,0.2613
000373.jpg,L,0.0706,0.2613
000374.jpg,L,0.0706,0.2613
000375.jpg,L,0.0706,0.2613
000376.jpg,L,0.0706,0.2613
000377.jpg,L,0.0706,0.2613
000378.jpg,L,0.0706,0.2613
000379.jpg,L,0.0706,0.2613
000380.jpg,L,0.0706,0.2613
000381.jpg,L,0.0706,0.2613
000382.jpg,L,0.0706,0.2613
000383.jpg,L,0.0706,0.2613
000384.jpg,L,0.0706,0.2613
000385.jpg,L,0.0706,0.2613
000386.jpg,L,0.0706,0.2613
000387.jpg,L,0.0706,0.2613
000388.jpg,L,0.0706,0.2613
000389.jpg,L,0.0706,0.2613
000390.jpg,L,0.0706,0.2613
000391.jpg,L,0.0706,0.2613
000392.jpg,L,0.0706,0.2613
000393.jpg,L,0.0706,0.2613
000394.jpg,L,0.0706,0.2613
000395.jpg,L,0.0706,0.2613
000396.jpg,L,0.0706,0.2613
000397.jpg,L,0.0706,0.2613
000398.jpg,L,0.0706,0.2613
000399.jpg,L,0.0706,0.2613
000400.jpg,L,0.0706,0.2613
000401.jpg,L,0.0706,0.2613
000402.jpg,L,0.0706,0.2613
000403.jpg,L,0.0706,0.2613
000404.jpg,L,0.0706,0.2613
000405.jpg,L,0.0706,0.2613
000406.jpg,L,0.0706,0.2613
000407.jpg,L,0.0706,0.2613
000408.jpg,L,0.0706,0.2613
000409.jpg,L,0.0706,0.2613
000410.jpg,L,0.0706,0.2613
000411.jpg,L,0.0706,0.2613
000412.jpg,L,0.0706,0.2613
000413.jpg,L,0.0706,0.2613
000414.jpg,L,0.0706,0.2613
000415.jpg,L,0.0706,0.2613
000416.jpg,L,0.0706,0.2613
000417.jpg,L,0.0706,0.2613
000418.jpg,L,0.0706,0.2613
000419.jpg,L,0.0706,0.2613
000420.jpg,L,0.0706,0.2613
000421.jpg,L,0.0706,0.2613
000422.jpg,L,0.0706,0.2613
000423.jpg,L,0.0706,0.2613
000424.jpg,L,0.0706,0.2613
000425.jpg,L,0.0706,0.2613
000426.jpg,L,0.0706,0.2613
000427.jpg,L,0.0706,0.2613
000428.jpg,L,0.0706,0.2613
000429.jpg,L,0.0706,0.2613
000430.jpg,L,0.0706,0.2613
000431.jpg,L,0.0706,0.2613
000432.jpg,L,0.0706,0.2613
000433.jpg,L,0.0706,0.2613
000434.jpg,L,0.0706,0.2613
000435.jpg,L,0.0706,0.2613
000436.jpg,L,0.0706,0.2613
000437.jpg,L,0.0706,0.2613
000438.jpg,L,0.0706,0.2613
000439.jpg,L,0.0706,0.2613
000440.jpg,L,0.0706,0.2613
000441.jpg,L,0.0706,0.2613
000442.jpg,L,0.0706,0.2613
000443.jpg,L,0.0706,0.2613
000444.jpg,L,0.0706,0.2613
000445.jpg,L,0.0706,0.2613
000446.jpg,L,0.0706,0.2613
000447.jpg,L,0.0706,0.2613
000448.jpg,L,0.0706,0.2613
000449.jpg,L,0.0706,0.2613
000450.jpg,L,0.0706,0.2613
000451.jpg,L,0.0706,0.2613
000452.jpg,L,0.0706,0.2613
000453.jpg,L,0.0706,0.2613
000454.jpg,L,0.0706,0.2613
000455.jpg,L,0.0706,0.2613
000456.jpg,L,0.0706,0.2613
000457.jpg,L,0.0706,0.2613
000458.jpg,L,0.0706,0.2613
000459.jpg,L,0.0706,0.2613
000460.jpg,L,0.0706,0.2613
000461.jpg,L,0.0706,0.2613
000462.jpg,L,0.0706,0.2613
000463.jpg,L,0.0706,0.2613
000464.jpg,L,0.0706,0.2613
000465.jpg,L,0.0706,0.2613
000466.jpg,L,0.0706,0.2613
000467.jpg,L,0.0706,0.2613
000468.jpg,L,0.0706,0.2613
000469.jpg,L,0.0706,0.2613
000470.jpg,L,0.0706,0.2613
000471.jpg,L,0.0706,0.2613
000472.jpg,L,0.0706,0.2613
000473.jpg,L,0.0706,0.2613
000474.jpg,L,0.0706,0.2613
000475.jpg,L,0.0706,0.2613
000476.jpg,L,0.0706,0.2613
000477.jpg,L,0.0706,0.2613
000478.jpg,L,0.0706,0.2613
000479.jpg,L,0.0706,0.2613
000480.jpg,L,0.0706,0.2613
000481.jpg,L,0.0706,0.2613
000482.jpg,L,0.0706,0.2613
000483.jpg,L,0.0706,0.2613
000484.jpg,L,0.0706,0.2613
000485.jpg,L,0.0706,0.2613
000486.jpg,L,0.0706,0.2613
000487.jpg,L,0.0706,0.2613
000488.jpg,L,0.0706,0.2613
000489.jpg,L,0.0706,0.2613
000490.jpg,L,0.0706,0.2613
000491.jpg,L,0.0706,0.2613
000492.jpg,L,0.0706,0.2613
000493.jpg,L,0.0706,0.2613
000494.jpg,L,0.0706,0.2613
000495.jpg,L,0.0706,0.2613
000496.jpg,L,0.0706,0.2613
000497.jpg,L,0.0706,0.2613
000498.jpg,L,0.0706,0.2613
000499.jpg,L,0.0706,0.2613
000500.jpg,L,0.0706,0.2613
000501.jpg,L,0.0706,0.2613
000502.jpg,L,0.0706,0.2613
000503.jpg,L,0.0706,0.2613
000504.jpg,L,0.0706,0.2613
000505.jpg,L,0.0706,0.2613
000506.jpg,L,0.0706,0.2613
000507.jpg,L,0.0706,0.2613
000508.jpg,L,0.0706,0.2613
000509.jpg,L,0.0706,0.2613
000510.jpg,L,0.0706,0.2613
000511.jpg,L,0.0706,0.2613
000512.jpg,L,0.0706,0.2613
000513.jpg,L,0.0706,0.2613
000514.jpg,L,0.0706,0.2613
000515.jpg,L,0.0706,0.2613
000516.jpg,L,0.0706,0.2613
000517.jpg,L,0.0706,0.2613
000518.jpg,L,0.0706,0.2613
000519.jpg,L,0.0706,0.2613
000520.jpg,L,0.0706,0.2613
000521.jpg,L,0.0706,0.2613
000522.jpg,L,0.0706,0.2613
000523.jpg,L,0.0706,0.2613
000524.jpg,L,0.0706,0.2613
000525.jpg,L,0.0706,0.2613
000526.jpg,L,0.0706,0.2613
000527.jpg,L,0.0706,0.2613
000528.jpg,L,0.0706,0.2613
000529.jpg,L,0.0706,0.2613
000530.jpg,L,0.0706,0.2613
000531.jpg,L,0.0706,0.2613
000532.jpg,L,0.0706,0.2613
000533.jpg,L,0.0706,0.2613
000534.jpg,L,0.0706,0.2613
000535.jpg,L,0.0706,0.2613
000536.jpg,L,0.0706,0.2613
000537.jpg,R,0.0706,0.2613
000538.jpg,R,0.0706,0.2613
000539.jpg,R,0.0706,0.2613
000540.jpg,R,0.0706,0.2613
000541.jpg,R,0.0706,0.2613
000542.jpg,R,0.0706,0.2613
000543.jpg,R,0.0706,0.2613
000544.jpg,R,0.0706,0.2613
000545.jpg,R,0.0706,0.2613
000546.jpg,R,0.0706,0.2613
000547.jpg,R,0.0706,0.2613
000548.jpg,R,0.0706,0.2613
000549.jpg,R,0.0706,0.2613
000550.jpg,R,0.0706,0.2613
000551.jpg,R,0.0706,0.2613
000552.jpg,R,0.0706,0.2613
000553.jpg,R,0.0706,0.2613
000554.jpg,R,0.0706,0.2613
000555.jpg,R,0.0706,0.2613
000556.jpg,R,0.0706,0.2613
000557.jpg,R,0.0706,0.2613
000558.jpg,R,0.0706,0.2613
000559.jpg,R,0.0706,0.2613
000560.jpg,R,0.0706,0.2613
000561.jpg,R,0.0706,0.2613
000562.jpg,R,0.0706,0.2613
000563.jpg,R,0.0706,0.2613
000564.jpg,R,0.0706,0.2613
000565.jpg,R,0.0706,0.2613
000566.jpg,R,0.0706,0.2613
000567.jpg,R,0.0706,0.2613
000568.jpg,R,0.0706,0.2613
000569.jpg,R,0.0706,0.2613
000570.jpg,R,0.0706,0.2613
000571.jpg,R,0.0706,0.2613
000572.jpg,R,0.0706,0.2613
000573.jpg,R,0.0706,0.2613
000574.jpg,R,0.0706,0.2613
000575.jpg,R,0.0706,0.2613
000576.jpg,R,0.0706,0.2613
000577.jpg,R,0.0706,0.2613
000578.jpg,R,0.0706,0.2613
000579.jpg,R,0.0706,0.2613
000580.jpg,R,0.0706,0.2613
000581.jpg,R,0.0706,0.2613
000582.jpg,R,0.0706,0.2613
000583.jpg,R,0.0706,0.2613
000584.jpg,R,0.0706,0.2613
000585.jpg,R,0.0706,0.2613
000586.jpg,R,0.0706,0.2613
000587.jpg,R,0.0706,0.2613
000588.jpg,R,0.0706,0.2613
000589.jpg,R,0.0706,0.2613
000590.jpg,R,0.0706,0.2613
000591.jpg,R,0.0706,0.2613
000592.jpg,R,0.0706,0.2613
000593.jpg,R,0.0706,0.2613
000594.jpg,R,0.0706,0.2613
000595.jpg,R,0.0706,0.2613
000596.jpg,R,0.0706,0.2613
000597.jpg,R,0.0706,0.2613
000598.jpg,R,0.0706,0.2613
000599.jpg,R,0.0706,0.2613
000600.jpg,R,0.0706,0.2613
000601.jpg,R,0.0706,0.2613
000602.jpg,R,0.0706,0.2613
000603.jpg,R,0.0706,0.2613
000604.jpg,R,0.0706,0.2613
000605.jpg,R,0.0706,0.2613
000606.jpg,R,0.0706,0.2613
000607.jpg,R,0.0706,0.2613
000608.jpg,R,0.0706,0.2613
000609.jpg,R,0.0706,0.2613
000610.jpg,R,0.0706,0.2613
000611.jpg,R,0.0706,0.2613
000612.jpg,R,0.0706,0.2613
000613.jpg,R,0.0706,0.2613
000614.jpg,R,0.0706,0.2613
000615.jpg,R,0.0706,0.2613
000616.jpg,R,0.0706,0.2613
000617.jpg,R,0.0706,0.2613
000618.jpg,R,0.0706,0.2613
000619.jpg,R,0.0706,0.2613
000620.jpg,R,0.0706,0.2613
000621.jpg,R,0.0706,0.2613
000622.jpg,R,0.0706,0.2613
000623.jpg,R,0.0706,0.2613
000624.jpg,R,0.0706,0.2613
000625.jpg,R,0.0706,0.2613
000626.jpg,R,0.0706,0.2613
000627.jpg,R,0.0706,0.2613
000628.jpg,R,0.0706,0.2613
000629.jpg,R,0.0706,0.2613
000630.jpg,R,0.0706,0.2613
000631.jpg,R,0.0706,0.2613
000632.jpg,R,0.0706,0.2613
000633.jpg,R,0.0706,0.2613
000634.jpg,R,0.0706,0.2613
000635.jpg,R,0.0706,0.2613
000636.jpg,R,0.0706,0.2613
000637.jpg,R,0.0706,0.2613
000638.jpg,R,0.0706,0.2613
000639.jpg,R,0.0706,0.2613
000640.jpg,R,0.0706,0.2613
000641.jpg,R,0.0706,0.2613
000642.jpg,R,0.0706,0.2613
000643.jpg,R,0.0706,0.2613
000644.jpg,R,0.0706,0.2613
000645.jpg,R,0.0706,0.2613
000646.jpg,R,0.0706,0.2613
000647.jpg,R,0.0706,0.2613
000648.jpg,R,0.0706,0.2613
000649.jpg,R,0.0706,0.2613
000650.jpg,R,0.0706,0.2613
000651.jpg,R,0.0706,0.2613
000652.jpg,R,0.0706,0.2613
000653.jpg,R,0.0706,0.2613
000654.jpg,R,0.0706,0.2613
000655.jpg,R,0.0706,0.2613
000656.jpg,R,0.0706,0.2613
000657.jpg,R,0.0706,0.2613
000658.jpg,R,0.0706,0.2613
000659.jpg,R,0.0706,0.2613
000660.jpg,R,0.0706,0.2613
000661.jpg,R,0.0706,0.2613
000662.jpg,R,0.0706,0.2613
000663.jpg,R,0.0706,0.2613
000664.jpg,R,0.0706,0.2613
000665.jpg,R,0.0706,0.2613
000666.jpg,R,0.0706,0.2613
000667.jpg,R,0.0706,0.2613
000668.jpg,R,0.0706,0.2613
000669.jpg,R,0.0706,0.2613
000670.jpg,R,0.0706,0.2613
000671.jpg,R,0.0706,0.2613
000672.jpg,R,0.0706,0.2613
000673.jpg,R,0.0706,0.2613
000674.jpg,R,0.0706,0.2613
000675.jpg,R,0.0706,0.2613
000676.jpg,R,0.0706,0.2613
000677.jpg,R,0.0706,0.2613
000678.jpg,R,0.0706,0.2613
000679.jpg,R,0.0706,0.2613
000680.jpg,R,0.0706,0.2613
000681.jpg,R,0.0706,0.2613
000682.jpg,R,0.0706,0.2613
000683.jpg,R,0.0706,0.2613
000684.jpg,R,0.0706,0.2613
000685.jpg,R,0.0706,0.2613
000686.jpg,R,0.0706,0.2613
000687.jpg,R,0.0706,0.2613
000688.jpg,R,0.0706,0.2613
000689.jpg,R,0.0706,0.2613
000690.jpg,R,0.0706,0.2613
000691.jpg,R,0.0706,0.2613
000692.jpg,R,0.0706,0.2613
000693.jpg,R,0.0706,0.2613
000694.jpg,R,0.0706,0.2613
000695.jpg,R,0.0706,0.2613
000696.jpg,R,0.0706,0.2613
000697.jpg,R,0.0706,0.2613
