# Copyright (c) 2018, NVIDIA CORPORATION.  All rights reserved.
# NVIDIA CORPORATION and its licensors retain all intellectual property
# and proprietary rights in and to this software, related documentation
# and any modifications thereto. Any use, reproduction, disclosure or
# distribution of this software and related documentation without an express
# license agreement from NVIDIA CORPORATION is strictly prohibited.
#
#
# dataset : NVGaze real eye (AR) / 08
#
#
imagefile,eye,gaze_x,gaze_y
000072.jpg,L,0.1218,0.3073
000073.jpg,L,0.1218,0.3073
000074.jpg,L,0.1218,0.3073
000075.jpg,L,0.1218,0.3073
000076.jpg,L,0.1218,0.3073
000077.jpg,L,0.1218,0.3073
000078.jpg,L,0.1218,0.3073
000079.jpg,L,0.1218,0.3073
000080.jpg,L,0.1218,0.3073
000081.jpg,L,0.1218,0.3073
000082.jpg,L,0.1218,0.3073
000083.jpg,L,0.1218,0.3073
000084.jpg,L,0.1218,0.3073
000085.jpg,L,0.1218,0.3073
000086.jpg,L,0.1218,0.3073
000087.jpg,L,0.1218,0.3073
000088.jpg,L,0.1218,0.3073
000089.jpg,L,0.1218,0.3073
000090.jpg,L,0.1218,0.3073
000091.jpg,L,0.1218,0.3073
000092.jpg,L,0.1218,0.3073
000093.jpg,L,0.1218,0.3073
000094.jpg,L,0.1218,0.3073
000095.jpg,L,0.1218,0.3073
000096.jpg,L,0.1218,0.3073
000097.jpg,L,0.1218,0.3073
000098.jpg,L,0.1218,0.3073
000099.jpg,L,0.1218,0.3073
000100.jpg,L,0.1218,0.3073
000101.jpg,L,0.1218,0.3073
000102.jpg,L,0.1218,0.3073
000103.jpg,L,0.1218,0.3073
000104.jpg,L,0.1218,0.3073
000105.jpg,L,0.1218,0.3073
000106.jpg,L,0.1218,0.3073
000107.jpg,L,0.1218,0.3073
000108.jpg,L,0.1218,0.3073
000109.jpg,L,0.1218,0.3073
000110.jpg,L,0.1218,0.3073
000111.jpg,L,0.1218,0.3073
000112.jpg,L,0.1218,0.3073
000113.jpg,L,0.1218,0.3073
000114.jpg,L,0.1218,0.3073
000115.jpg,L,0.1218,0.3073
000116.jpg,L,0.1218,0.3073
000117.jpg,L,0.1218,0.3073
000118.jpg,L,0.1218,0.3073
000119.jpg,L,0.1218,0.3073
000120.jpg,L,0.1218,0.3073
000121.jpg,L,0.1218,0.3073
000122.jpg,L,0.1218,0.3073
000123.jpg,L,0.1218,0.3073
000124.jpg,L,0.1218,0.3073
000125.jpg,L,0.1218,0.3073
000126.jpg,L,0.1218,0.3073
000127.jpg,L,0.1218,0.3073
000128.jpg,L,0.1218,0.3073
000129.jpg,L,0.1218,0.3073
000130.jpg,L,0.1218,0.3073
000131.jpg,L,0.1218,0.3073
000132.jpg,L,0.1218,0.3073
000133.jpg,L,0.1218,0.3073
000134.jpg,L,0.1218,0.3073
000135.jpg,L,0.1218,0.3073
000136.jpg,L,0.1218,0.3073
000137.jpg,L,0.1218,0.3073
000138.jpg,L,0.1218,0.3073
000139.jpg,L,0.1218,0.3073
000140.jpg,L,0.1218,0.3073
000141.jpg,L,0.1218,0.3073
000142.jpg,L,0.1218,0.3073
000143.jpg,L,0.1218,0.3073
000144.jpg,L,0.1218,0.3073
000145.jpg,L,0.1218,0.3073
000146.jpg,L,0.1218,0.3073
000147.jpg,L,0.1218,0.3073
000148.jpg,L,0.1218,0.3073
000149.jpg,L,0.1218,0.3073
000150.jpg,L,0.1218,0.3073
000151.jpg,L,0.1218,0.3073
000152.jpg,L,0.1218,0.3073
000153.jpg,L,0.1218,0.3073
000154.jpg,L,0.1218,0.3073
000155.jpg,L,0.1218,0.3073
000156.jpg,L,0.1218,0.3073
000157.jpg,L,0.1218,0.3073
000158.jpg,L,0.1218,0.3073
000159.jpg,L,0.1218,0.3073
000160.jpg,L,0.1218,0.3073
000161.jpg,L,0.1218,0.3073
000162.jpg,L,0.1218,0.3073
000163.jpg,L,0.1218,0.3073
000164.jpg,L,0.1218,0.3073
000165.jpg,L,0.1218,0.3073
000166.jpg,L,0.1218,0.3073
000167.jpg,L,0.1218,0.3073
000168.jpg,L,0.1218,0.3073
000169.jpg,L,0.1218,0.3073
000170.jpg,L,0.1218,0.3073
000171.jpg,L,0.1218,0.3073
000172.jpg,L,0.1218,0.3073
000173.jpg,L,0.1218,0.3073
000174.jpg,L,0.1218,0.3073
000175.jpg,L,0.1218,0.3073
000176.jpg,L,0.1218,0.3073
000177.jpg,L,0.1218,0.3073
000178.jpg,L,0.1218,0.3073
000179.jpg,L,0.1218,0.3073
000180.jpg,L,0.1218,0.3073
000181.jpg,L,0.1218,0.3073
000182.jpg,L,0.1218,0.3073
000183.jpg,L,0.1218,0.3073
000184.jpg,L,0.1218,0.3073
000185.jpg,L,0.1218,0.3073
000186.jpg,L,0.1218,0.3073
000187.jpg,L,0.1218,0.3073
000188.jpg,L,0.1218,0.3073
000189.jpg,L,0.1218,0.3073
000190.jpg,L,0.1218,0.3073
000191.jpg,L,0.1218,0.3073
000192.jpg,L,0.1218,0.3073
000193.jpg,L,0.1218,0.3073
000194.jpg,L,0.1218,0.3073
000195.jpg,L,0.1218,0.3073
000196.jpg,L,0.1218,0.3073
000197.jpg,L,0.1218,0.3073
000198.jpg,L,0.1218,0.3073
000199.jpg,L,0.1218,0.3073
000200.jpg,L,0.1218,0.3073
000201.jpg,L,0.1218,0.3073
000202.jpg,L,0.1218,0.3073
000203.jpg,L,0.1218,0.3073
000204.jpg,L,0.1218,0.3073
000205.jpg,L,0.1218,0.3073
000206.jpg,L,0.1218,0.3073
000207.jpg,L,0.1218,0.3073
000208.jpg,L,0.1218,0.3073
000209.jpg,L,0.1218,0.3073
000210.jpg,L,0.1218,0.3073
000211.jpg,L,0.1218,0.3073
000212.jpg,L,0.1218,0.3073
000213.jpg,L,0.1218,0.3073
000214.jpg,L,0.1218,0.3073
000215.jpg,L,0.1218,0.3073
000216.jpg,L,0.1218,0.3073
000217.jpg,L,0.1218,0.3073
000218.jpg,L,0.1218,0.3073
000219.jpg,L,0.1218,0.3073
000220.jpg,L,0.1218,0.3073
000221.jpg,L,0.1218,0.3073
000222.jpg,L,0.1218,0.3073
000223.jpg,L,0.1218,0.3073
000224.jpg,L,0.1218,0.3073
000225.jpg,L,0.1218,0.3073
000226.jpg,L,0.1218,0.3073
000227.jpg,L,0.1218,0.3073
000228.jpg,L,0.1218,0.3073
000229.jpg,L,0.1218,0.3073
000230.jpg,L,0.1218,0.3073
000231.jpg,L,0.1218,0.3073
000232.jpg,L,0.1218,0.3073
000233.jpg,L,0.1218,0.3073
000234.jpg,L,0.1218,0.3073
000235.jpg,L,0.1218,0.3073
000236.jpg,L,0.1218,0.3073
000237.jpg,L,0.1218,0.3073
000238.jpg,L,0.1218,0.3073
000239.jpg,L,0.1218,0.3073
000240.jpg,L,0.1218,0.3073
000241.jpg,L,0.1218,0.3073
000242.jpg,L,0.1218,0.3073
000243.jpg,L,0.1218,0.3073
000244.jpg,L,0.1218,0.3073
000245.jpg,L,0.1218,0.3073
000246.jpg,L,0.1218,0.3073
000247.jpg,L,0.1218,0.3073
000248.jpg,L,0.1218,0.3073
000249.jpg,L,0.1218,0.3073
000250.jpg,L,0.1218,0.3073
000251.jpg,L,0.1218,0.3073
000252.jpg,L,0.1218,0.3073
000253.jpg,L,0.1218,0.3073
000254.jpg,L,0.1218,0.3073
000255.jpg,L,0.1218,0.3073
000256.jpg,L,0.1218,0.3073
000257.jpg,L,0.1218,0.3073
000258.jpg,L,0.1218,0.3073
000259.jpg,L,0.1218,0.3073
000260.jpg,L,0.1218,0.3073
000261.jpg,L,0.1218,0.3073
000262.jpg,L,0.1218,0.3073
000263.jpg,L,0.1218,0.3073
000264.jpg,L,0.1218,0.3073
000265.jpg,L,0.1218,0.3073
000266.jpg,L,0.1218,0.3073
000267.jpg,L,0.1218,0.3073
000268.jpg,L,0.1218,0.3073
000269.jpg,L,0.1218,0.3073
000270.jpg,L,0.1218,0.3073
000271.jpg,L,0.1218,0.3073
000272.jpg,L,0.1218,0.3073
000273.jpg,L,0.1218,0.3073
000274.jpg,L,0.1218,0.3073
000275.jpg,L,0.1218,0.3073
000276.jpg,L,0.1218,0.3073
000277.jpg,L,0.1218,0.3073
000278.jpg,L,0.1218,0.3073
000279.jpg,L,0.1218,0.3073
000280.jpg,L,0.1218,0.3073
000281.jpg,L,0.1218,0.3073
000282.jpg,L,0.1218,0.3073
000283.jpg,L,0.1218,0.3073
000284.jpg,L,0.1218,0.3073
000285.jpg,L,0.1218,0.3073
000286.jpg,L,0.1218,0.3073
000287.jpg,L,0.1218,0.3073
000288.jpg,L,0.1218,0.3073
000289.jpg,L,0.1218,0.3073
000290.jpg,L,0.1218,0.3073
000291.jpg,L,0.1218,0.3073
000292.jpg,L,0.1218,0.3073
000293.jpg,L,0.1218,0.3073
000294.jpg,L,0.1218,0.3073
000295.jpg,L,0.1218,0.3073
000296.jpg,L,0.1218,0.3073
000297.jpg,L,0.1218,0.3073
000298.jpg,L,0.1218,0.3073
000299.jpg,L,0.1218,0.3073
000300.jpg,L,0.1218,0.3073
000301.jpg,L,0.1218,0.3073
000302.jpg,L,0.1218,0.3073
000303.jpg,L,0.1218,0.3073
000304.jpg,L,0.1218,0.3073
000305.jpg,L,0.1218,0.3073
000306.jpg,L,0.1218,0.3073
000307.jpg,L,0.1218,0.3073
000308.jpg,L,0.1218,0.3073
000309.jpg,L,0.1218,0.3073
000310.jpg,L,0.1218,0.3073
000311.jpg,L,0.1218,0.3073
000312.jpg,L,0.1218,0.3073
000313.jpg,L,0.1218,0.3073
000314.jpg,L,0.1218,0.3073
000315.jpg,L,0.1218,0.3073
000316.jpg,L,0.1218,0.3073
000317.jpg,L,0.1218,0.3073
000318.jpg,L,0.1218,0.3073
000319.jpg,L,0.1218,0.3073
000320.jpg,L,0.1218,0.3073
000321.jpg,L,0.1218,0.3073
000322.jpg,L,0.1218,0.3073
000323.jpg,L,0.1218,0.3073
000324.jpg,L,0.1218,0.3073
000325.jpg,L,0.1218,0.3073
000326.jpg,L,0.1218,0.3073
000327.jpg,L,0.1218,0.3073
000328.jpg,L,0.1218,0.3073
000329.jpg,L,0.1218,0.3073
000330.jpg,L,0.1218,0.3073
000331.jpg,L,0.1218,0.3073
000332.jpg,L,0.1218,0.3073
000333.jpg,L,0.1218,0.3073
000334.jpg,L,0.1218,0.3073
000335.jpg,L,0.1218,0.3073
000336.jpg,L,0.1218,0.3073
000337.jpg,L,0.1218,0.3073
000338.jpg,L,0.1218,0.3073
000339.jpg,L,0.1218,0.3073
000340.jpg,L,0.1218,0.3073
000341.jpg,L,0.1218,0.3073
000342.jpg,L,0.1218,0.3073
000343.jpg,L,0.1218,0.3073
000344.jpg,L,0.1218,0.3073
000345.jpg,L,0.1218,0.3073
000346.jpg,L,0.1218,0.3073
000347.jpg,L,0.1218,0.3073
000348.jpg,L,0.1218,0.3073
000349.jpg,L,0.1218,0.3073
000350.jpg,L,0.1218,0.3073
000351.jpg,L,0.1218,0.3073
000352.jpg,L,0.1218,0.3073
000353.jpg,L,0.1218,0.3073
000354.jpg,L,0.1218,0.3073
000355.jpg,L,0.1218,0.3073
000356.jpg,L,0.1218,0.3073
000357.jpg,L,0.1218,0.3073
000358.jpg,R,0.1218,0.3073
000359.jpg,R,0.1218,0.3073
000360.jpg,R,0.1218,0.3073
000361.jpg,R,0.1218,0.3073
000362.jpg,R,0.1218,0.3073
000363.jpg,R,0.1218,0.3073
000364.jpg,R,0.1218,0.3073
000365.jpg,R,0.1218,0.3073
000366.jpg,R,0.1218,0.3073
000367.jpg,R,0.1218,0.3073
000368.jpg,R,0.1218,0.3073
000369.jpg,R,0.1218,0.3073
000370.jpg,R,0.1218,0.3073
000371.jpg,R,0.1218,0.3073
000372.jpg,R,0.1218,0.3073
000373.jpg,R,0.1218,0.3073
000374.jpg,R,0.1218,0.3073
000375.jpg,R,0.1218,0.3073
000376.jpg,R,0.1218,0.3073
000377.jpg,R,0.1218,0.3073
000378.jpg,R,0.1218,0.3073
000379.jpg,R,0.1218,0.3073
000380.jpg,R,0.1218,0.3073
000381.jpg,R,0.1218,0.3073
000382.jpg,R,0.1218,0.3073
000383.jpg,R,0.1218,0.3073
000384.jpg,R,0.1218,0.3073
000385.jpg,R,0.1218,0.3073
000386.jpg,R,0.1218,0.3073
000387.jpg,R,0.1218,0.3073
000388.jpg,R,0.1218,0.3073
000389.jpg,R,0.1218,0.3073
000390.jpg,R,0.1218,0.3073
000391.jpg,R,0.1218,0.3073
000392.jpg,R,0.1218,0.3073
000393.jpg,R,0.1218,0.3073
000394.jpg,R,0.1218,0.3073
000395.jpg,R,0.1218,0.3073
000396.jpg,R,0.1218,0.3073
000397.jpg,R,0.1218,0.3073
000398.jpg,R,0.1218,0.3073
000399.jpg,R,0.1218,0.3073
000400.jpg,R,0.1218,0.3073
000401.jpg,R,0.1218,0.3073
000402.jpg,R,0.1218,0.3073
000403.jpg,R,0.1218,0.3073
000404.jpg,R,0.1218,0.3073
000405.jpg,R,0.1218,0.3073
000406.jpg,R,0.1218,0.3073
000407.jpg,R,0.1218,0.3073
000408.jpg,R,0.1218,0.3073
000409.jpg,R,0.1218,0.3073
000410.jpg,R,0.1218,0.3073
000411.jpg,R,0.1218,0.3073
000412.jpg,R,0.1218,0.3073
000413.jpg,R,0.1218,0.3073
000414.jpg,R,0.1218,0.3073
000415.jpg,R,0.1218,0.3073
000416.jpg,R,0.1218,0.3073
000417.jpg,R,0.1218,0.3073
000418.jpg,R,0.1218,0.3073
000419.jpg,R,0.1218,0.3073
000420.jpg,R,0.1218,0.3073
000421.jpg,R,0.1218,0.3073
000422.jpg,R,0.1218,0.3073
000423.jpg,R,0.1218,0.3073
000424.jpg,R,0.1218,0.3073
000425.jpg,R,0.1218,0.3073
000426.jpg,R,0.1218,0.3073
000427.jpg,R,0.1218,0.3073
000428.jpg,R,0.1218,0.3073
000429.jpg,R,0.1218,0.3073
000430.jpg,R,0.1218,0.3073
000431.jpg,R,0.1218,0.3073
000432.jpg,R,0.1218,0.3073
000433.jpg,R,0.1218,0.3073
000434.jpg,R,0.1218,0.3073
000435.jpg,R,0.1218,0.3073
000436.jpg,R,0.1218,0.3073
000437.jpg,R,0.1218,0.3073
000438.jpg,R,0.1218,0.3073
000439.jpg,R,0.1218,0.3073
000440.jpg,R,0.1218,0.3073
000441.jpg,R,0.1218,0.3073
000442.jpg,R,0.1218,0.3073
000443.jpg,R,0.1218,0.3073
000444.jpg,R,0.1218,0.3073
000445.jpg,R,0.1218,0.3073
000446.jpg,R,0.1218,0.3073
000447.jpg,R,0.1218,0.3073
000448.jpg,R,0.1218,0.3073
000449.jpg,R,0.1218,0.3073
000450.jpg,R,0.1218,0.3073
000451.jpg,R,0.1218,0.3073
000452.jpg,R,0.1218,0.3073
000453.jpg,R,0.1218,0.3073
000454.jpg,R,0.1218,0.3073
000455.jpg,R,0.1218,0.3073
000456.jpg,R,0.1218,0.3073
000457.jpg,R,0.1218,0.3073
000458.jpg,R,0.1218,0.3073
000459.jpg,R,0.1218,0.3073
000460.jpg,R,0.1218,0.3073
000461.jpg,R,0.1218,0.3073
000462.jpg,R,0.1218,0.3073
000463.jpg,R,0.1218,0.3073
000464.jpg,R,0.1218,0.3073
000465.jpg,R,0.1218,0.3073
000466.jpg,R,0.1218,0.3073
000467.jpg,R,0.1218,0.3073
000468.jpg,R,0.1218,0.3073
000469.jpg,R,0.1218,0.3073
000470.jpg,R,0.1218,0.3073
000471.jpg,R,0.1218,0.3073
000472.jpg,R,0.1218,0.3073
000473.jpg,R,0.1218,0.3073
000474.jpg,R,0.1218,0.3073
000475.jpg,R,0.1218,0.3073
000476.jpg,R,0.1218,0.3073
000477.jpg,R,0.1218,0.3073
000478.jpg,R,0.1218,0.3073
000479.jpg,R,0.1218,0.3073
000480.jpg,R,0.1218,0.3073
000481.jpg,R,0.1218,0.3073
000482.jpg,R,0.1218,0.3073
000483.jpg,R,0.1218,0.3073
000484.jpg,R,0.1218,0.3073
000485.jpg,R,0.1218,0.3073
000486.jpg,R,0.1218,0.3073
000487.jpg,R,0.1218,0.3073
000488.jpg,R,0.1218,0.3073
000489.jpg,R,0.1218,0.3073
000490.jpg,R,0.1218,0.3073
000491.jpg,R,0.1218,0.3073
000492.jpg,R,0.1218,0.3073
000493.jpg,R,0.1218,0.3073
000494.jpg,R,0.1218,0.3073
000495.jpg,R,0.1218,0.3073
000496.jpg,R,0.1218,0.3073
000497.jpg,R,0.1218,0.3073
000498.jpg,R,0.1218,0.3073
000499.jpg,R,0.1218,0.3073
000500.jpg,R,0.1218,0.3073
000501.jpg,R,0.1218,0.3073
000502.jpg,R,0.1218,0.3073
000503.jpg,R,0.1218,0.3073
000504.jpg,R,0.1218,0.3073
000505.jpg,R,0.1218,0.3073
000506.jpg,R,0.1218,0.3073
000507.jpg,R,0.1218,0.3073
000508.jpg,R,0.1218,0.3073
000509.jpg,R,0.1218,0.3073
000510.jpg,R,0.1218,0.3073
000511.jpg,R,0.1218,0.3073
000512.jpg,R,0.1218,0.3073
000513.jpg,R,0.1218,0.3073
000514.jpg,R,0.1218,0.3073
000515.jpg,R,0.1218,0.3073
000516.jpg,R,0.1218,0.3073
000517.jpg,R,0.1218,0.3073
000518.jpg,R,0.1218,0.3073
000519.jpg,R,0.1218,0.3073
000520.jpg,R,0.1218,0.3073
000521.jpg,R,0.1218,0.3073
000522.jpg,R,0.1218,0.3073
000523.jpg,R,0.1218,0.3073
000524.jpg,R,0.1218,0.3073
000525.jpg,R,0.1218,0.3073
000526.jpg,R,0.1218,0.3073
000527.jpg,R,0.1218,0.3073
000528.jpg,R,0.1218,0.3073
000529.jpg,R,0.1218,0.3073
000530.jpg,R,0.1218,0.3073
000531.jpg,R,0.1218,0.3073
000532.jpg,R,0.1218,0.3073
000533.jpg,R,0.1218,0.3073
000534.jpg,R,0.1218,0.3073
000535.jpg,R,0.1218,0.3073
000536.jpg,R,0.1218,0.3073
000537.jpg,R,0.1218,0.3073
000538.jpg,R,0.1218,0.3073
000539.jpg,R,0.1218,0.3073
000540.jpg,R,0.1218,0.3073
000541.jpg,R,0.1218,0.3073
000542.jpg,R,0.1218,0.3073
000543.jpg,R,0.1218,0.3073
000544.jpg,R,0.1218,0.3073
000545.jpg,R,0.1218,0.3073
000546.jpg,R,0.1218,0.3073
000547.jpg,R,0.1218,0.3073
000548.jpg,R,0.1218,0.3073
000549.jpg,R,0.1218,0.3073
000550.jpg,R,0.1218,0.3073
000551.jpg,R,0.1218,0.3073
000552.jpg,R,0.1218,0.3073
000553.jpg,R,0.1218,0.3073
000554.jpg,R,0.1218,0.3073
000555.jpg,R,0.1218,0.3073
000556.jpg,R,0.1218,0.3073
000557.jpg,R,0.1218,0.3073
000558.jpg,R,0.1218,0.3073
000559.jpg,R,0.1218,0.3073
000560.jpg,R,0.1218,0.3073
000561.jpg,R,0.1218,0.3073
000562.jpg,R,0.1218,0.3073
000563.jpg,R,0.1218,0.3073
000564.jpg,R,0.1218,0.3073
000565.jpg,R,0.1218,0.3073
000566.jpg,R,0.1218,0.3073
000567.jpg,R,0.1218,0.3073
000568.jpg,R,0.1218,0.3073
000569.jpg,R,0.1218,0.3073
000570.jpg,R,0.1218,0.3073
000571.jpg,R,0.1218,0.3073
000572.jpg,R,0.1218,0.3073
000573.jpg,R,0.1218,0.3073
000574.jpg,R,0.1218,0.3073
000575.jpg,R,0.1218,0.3073
000576.jpg,R,0.1218,0.3073
000577.jpg,R,0.1218,0.3073
000578.jpg,R,0.1218,0.3073
000579.jpg,R,0.1218,0.3073
000580.jpg,R,0.1218,0.3073
000581.jpg,R,0.1218,0.3073
000582.jpg,R,0.1218,0.3073
000583.jpg,R,0.1218,0.3073
000584.jpg,R,0.1218,0.3073
000585.jpg,R,0.1218,0.3073
000586.jpg,R,0.1218,0.3073
000587.jpg,R,0.1218,0.3073
000588.jpg,R,0.1218,0.3073
000589.jpg,R,0.1218,0.3073
000590.jpg,R,0.1218,0.3073
000591.jpg,R,0.1218,0.3073
000592.jpg,R,0.1218,0.3073
000593.jpg,R,0.1218,0.3073
000594.jpg,R,0.1218,0.3073
000595.jpg,R,0.1218,0.3073
000596.jpg,R,0.1218,0.3073
000597.jpg,R,0.1218,0.3073
000598.jpg,R,0.1218,0.3073
000599.jpg,R,0.1218,0.3073
000600.jpg,R,0.1218,0.3073
000601.jpg,R,0.1218,0.3073
000602.jpg,R,0.1218,0.3073
000603.jpg,R,0.1218,0.3073
000604.jpg,R,0.1218,0.3073
000605.jpg,R,0.1218,0.3073
000606.jpg,R,0.1218,0.3073
000607.jpg,R,0.1218,0.3073
000608.jpg,R,0.1218,0.3073
000609.jpg,R,0.1218,0.3073
000610.jpg,R,0.1218,0.3073
000611.jpg,R,0.1218,0.3073
000612.jpg,R,0.1218,0.3073
000613.jpg,R,0.1218,0.3073
000614.jpg,R,0.1218,0.3073
000615.jpg,R,0.1218,0.3073
000616.jpg,R,0.1218,0.3073
000617.jpg,R,0.1218,0.3073
000618.jpg,R,0.1218,0.3073
000619.jpg,R,0.1218,0.3073
000620.jpg,R,0.1218,0.3073
000621.jpg,R,0.1218,0.3073
000622.jpg,R,0.1218,0.3073
000623.jpg,R,0.1218,0.3073
000624.jpg,R,0.1218,0.3073
000625.jpg,R,0.1218,0.3073
000626.jpg,R,0.1218,0.3073
000627.jpg,R,0.1218,0.3073
000628.jpg,R,0.1218,0.3073
000629.jpg,R,0.1218,0.3073
000630.jpg,R,0.1218,0.3073
000631.jpg,R,0.1218,0.3073
000632.jpg,R,0.1218,0.3073
000633.jpg,R,0.1218,0.3073
000634.jpg,R,0.1218,0.3073
000635.jpg,R,0.1218,0.3073
000636.jpg,R,0.1218,0.3073
000637.jpg,R,0.1218,0.3073
000638.jpg,R,0.1218,0.3073
000639.jpg,R,0.1218,0.3073
000640.jpg,R,0.1218,0.3073
000641.jpg,R,0.1218,0.3073
000642.jpg,R,0.1218,0.3073
000643.jpg,R,0.1218,0.3073
000644.jpg,R,0.1218,0.3073
000645.jpg,R,0.1218,0.3073
000646.jpg,R,0.1218,0.3073
000647.jpg,R,0.1218,0.3073
000648.jpg,R,0.1218,0.3073
000649.jpg,R,0.1218,0.3073
000650.jpg,R,0.1218,0.3073
000651.jpg,R,0.1218,0.3073
000652.jpg,R,0.1218,0.3073
000653.jpg,R,0.1218,0.3073
000654.jpg,R,0.1218,0.3073
000655.jpg,R,0.1218,0.3073
000656.jpg,R,0.1218,0.3073
000657.jpg,R,0.1218,0.3073
000658.jpg,R,0.1218,0.3073
000659.jpg,R,0.1218,0.3073
000660.jpg,R,0.1218,0.3073
000661.jpg,R,0.1218,0.3073
000662.jpg,R,0.1218,0.3073
000663.jpg,R,0.1218,0.3073
000664.jpg,R,0.1218,0.3073
000665.jpg,R,0.1218,0.3073
000666.jpg,R,0.1218,0.3073
000667.jpg,R,0.1218,0.3073
000668.jpg,R,0.1218,0.3073
000669.jpg,R,0.1218,0.3073
000670.jpg,R,0.1218,0.3073
000671.jpg,R,0.1218,0.3073
000672.jpg,R,0.1218,0.3073
000673.jpg,R,0.1218,0.3073
000674.jpg,R,0.1218,0.3073
000675.jpg,R,0.1218,0.3073
000676.jpg,R,0.1218,0.3073
000677.jpg,R,0.1218,0.3073
000678.jpg,R,0.1218,0.3073
000679.jpg,R,0.1218,0.3073
000680.jpg,R,0.1218,0.3073
000681.jpg,R,0.1218,0.3073
000682.jpg,R,0.1218,0.3073
000683.jpg,R,0.1218,0.3073
000684.jpg,R,0.1218,0.3073
000685.jpg,R,0.1218,0.3073
000686.jpg,R,0.1218,0.3073
000687.jpg,R,0.1218,0.3073
000688.jpg,R,0.1218,0.3073
000689.jpg,R,0.1218,0.3073
000690.jpg,R,0.1218,0.3073
000691.jpg,R,0.1218,0.3073
000692.jpg,R,0.1218,0.3073
000693.jpg,R,0.1218,0.3073
000694.jpg,R,0.1218,0.3073
000695.jpg,R,0.1218,0.3073
000696.jpg,R,0.1218,0.3073
000697.jpg,R,0.1218,0.3073
000698.jpg,R,0.1218,0.3073
000699.jpg,R,0.1218,0.3073
000700.jpg,R,0.1218,0.3073
000701.jpg,R,0.1218,0.3073
000702.jpg,R,0.1218,0.3073
000703.jpg,R,0.1218,0.3073
000704.jpg,R,0.1218,0.3073
000705.jpg,R,0.1218,0.3073
000706.jpg,R,0.1218,0.3073
000707.jpg,R,0.1218,0.3073
000708.jpg,R,0.1218,0.3073
000709.jpg,R,0.1218,0.3073
000710.jpg,R,0.1218,0.3073
000711.jpg,R,0.1218,0.3073
000712.jpg,R,0.1218,0.3073
000713.jpg,R,0.1218,0.3073
000714.jpg,R,0.1218,0.3073
000715.jpg,R,0.1218,0.3073
