# Copyright (c) 2018, NVIDIA CORPORATION.  All rights reserved.
# NVIDIA CORPORATION and its licensors retain all intellectual property
# and proprietary rights in and to this software, related documentation
# and any modifications thereto. Any use, reproduction, disclosure or
# distribution of this software and related documentation without an express
# license agreement from NVIDIA CORPORATION is strictly prohibited.
#
#
# dataset : NVGaze real eye (AR) / 31
#
#
imagefile,eye,gaze_x,gaze_y
000183.jpg,R,0.3092,0.2751
000184.jpg,R,0.3092,0.2751
000185.jpg,R,0.3092,0.2751
000186.jpg,R,0.3092,0.2751
000187.jpg,R,0.3092,0.2751
000188.jpg,R,0.3092,0.2751
000189.jpg,R,0.3092,0.2751
000190.jpg,R,0.3092,0.2751
000191.jpg,R,0.3092,0.2751
000192.jpg,R,0.3092,0.2751
000193.jpg,R,0.3092,0.2751
000194.jpg,R,0.3092,0.2751
000195.jpg,R,0.3092,0.2751
000196.jpg,R,0.3092,0.2751
000197.jpg,R,0.3092,0.2751
000198.jpg,R,0.3092,0.2751
000199.jpg,R,0.3092,0.2751
000200.jpg,R,0.3092,0.2751
000201.jpg,R,0.3092,0.2751
000202.jpg,R,0.3092,0.2751
000203.jpg,R,0.3092,0.2751
000204.jpg,R,0.3092,0.2751
000205.jpg,R,0.3092,0.2751
000206.jpg,R,0.3092,0.2751
000207.jpg,R,0.3092,0.2751
000208.jpg,R,0.3092,0.2751
000209.jpg,R,0.3092,0.2751
000210.jpg,R,0.3092,0.2751
000211.jpg,R,0.3092,0.2751
000212.jpg,R,0.3092,0.2751
000213.jpg,R,0.3092,0.2751
000214.jpg,R,0.3092,0.2751
000215.jpg,R,0.3092,0.2751
000216.jpg,R,0.3092,0.2751
000217.jpg,R,0.3092,0.2751
000218.jpg,R,0.3092,0.2751
000219.jpg,R,0.3092,0.2751
000220.jpg,R,0.3092,0.2751
000221.jpg,R,0.3092,0.2751
000222.jpg,R,0.3092,0.2751
000223.jpg,R,0.3092,0.2751
000224.jpg,R,0.3092,0.2751
000225.jpg,R,0.3092,0.2751
000226.jpg,R,0.3092,0.2751
000227.jpg,R,0.3092,0.2751
000228.jpg,R,0.3092,0.2751
000229.jpg,R,0.3092,0.2751
000230.jpg,R,0.3092,0.2751
000231.jpg,R,0.3092,0.2751
000232.jpg,R,0.3092,0.2751
000233.jpg,R,0.3092,0.2751
000234.jpg,R,0.3092,0.2751
000235.jpg,R,0.3092,0.2751
000236.jpg,R,0.3092,0.2751
000237.jpg,R,0.3092,0.2751
000238.jpg,R,0.3092,0.2751
000239.jpg,R,0.3092,0.2751
000240.jpg,R,0.3092,0.2751
000241.jpg,R,0.3092,0.2751
000242.jpg,R,0.3092,0.2751
000243.jpg,R,0.3092,0.2751
000244.jpg,R,0.3092,0.2751
000245.jpg,R,0.3092,0.2751
000246.jpg,R,0.3092,0.2751
000247.jpg,R,0.3092,0.2751
000248.jpg,R,0.3092,0.2751
000249.jpg,R,0.3092,0.2751
000250.jpg,R,0.3092,0.2751
000251.jpg,R,0.3092,0.2751
000252.jpg,R,0.3092,0.2751
000253.jpg,R,0.3092,0.2751
000254.jpg,R,0.3092,0.2751
000255.jpg,R,0.3092,0.2751
000256.jpg,R,0.3092,0.2751
000257.jpg,R,0.3092,0.2751
000258.jpg,R,0.3092,0.2751
000259.jpg,R,0.3092,0.2751
000260.jpg,R,0.3092,0.2751
000261.jpg,R,0.3092,0.2751
000262.jpg,R,0.3092,0.2751
000263.jpg,R,0.3092,0.2751
000264.jpg,R,0.3092,0.2751
000265.jpg,R,0.3092,0.2751
000266.jpg,R,0.3092,0.2751
000267.jpg,R,0.3092,0.2751
000268.jpg,R,0.3092,0.2751
000269.jpg,R,0.3092,0.2751
000270.jpg,R,0.3092,0.2751
000271.jpg,R,0.3092,0.2751
000272.jpg,R,0.3092,0.2751
000273.jpg,R,0.3092,0.2751
000274.jpg,R,0.3092,0.2751
000275.jpg,R,0.3092,0.2751
000276.jpg,R,0.3092,0.2751
000277.jpg,R,0.3092,0.2751
000278.jpg,R,0.3092,0.2751
000279.jpg,R,0.3092,0.2751
000280.jpg,R,0.3092,0.2751
000281.jpg,R,0.3092,0.2751
000282.jpg,R,0.3092,0.2751
000283.jpg,R,0.3092,0.2751
000284.jpg,R,0.3092,0.2751
000285.jpg,R,0.3092,0.2751
000286.jpg,R,0.3092,0.2751
000287.jpg,R,0.3092,0.2751
000288.jpg,R,0.3092,0.2751
000289.jpg,R,0.3092,0.2751
000290.jpg,R,0.3092,0.2751
000291.jpg,R,0.3092,0.2751
000292.jpg,R,0.3092,0.2751
000293.jpg,R,0.3092,0.2751
000294.jpg,R,0.3092,0.2751
000295.jpg,R,0.3092,0.2751
000296.jpg,R,0.3092,0.2751
000297.jpg,R,0.3092,0.2751
000298.jpg,R,0.3092,0.2751
000299.jpg,R,0.3092,0.2751
000300.jpg,R,0.3092,0.2751
000301.jpg,R,0.3092,0.2751
000302.jpg,R,0.3092,0.2751
000303.jpg,R,0.3092,0.2751
000304.jpg,R,0.3092,0.2751
000305.jpg,R,0.3092,0.2751
000306.jpg,R,0.3092,0.2751
000307.jpg,R,0.3092,0.2751
000308.jpg,R,0.3092,0.2751
000309.jpg,R,0.3092,0.2751
000310.jpg,R,0.3092,0.2751
000311.jpg,R,0.3092,0.2751
000312.jpg,R,0.3092,0.2751
000313.jpg,R,0.3092,0.2751
000314.jpg,R,0.3092,0.2751
000315.jpg,R,0.3092,0.2751
000316.jpg,R,0.3092,0.2751
000317.jpg,R,0.3092,0.2751
000318.jpg,R,0.3092,0.2751
000319.jpg,R,0.3092,0.2751
000320.jpg,R,0.3092,0.2751
000321.jpg,R,0.3092,0.2751
000322.jpg,R,0.3092,0.2751
000323.jpg,R,0.3092,0.2751
000324.jpg,R,0.3092,0.2751
000325.jpg,R,0.3092,0.2751
000326.jpg,R,0.3092,0.2751
000327.jpg,R,0.3092,0.2751
000328.jpg,R,0.3092,0.2751
000329.jpg,R,0.3092,0.2751
000330.jpg,R,0.3092,0.2751
000331.jpg,R,0.3092,0.2751
000332.jpg,R,0.3092,0.2751
000333.jpg,R,0.3092,0.2751
000334.jpg,R,0.3092,0.2751
000335.jpg,R,0.3092,0.2751
000336.jpg,R,0.3092,0.2751
000337.jpg,R,0.3092,0.2751
000338.jpg,R,0.3092,0.2751
000339.jpg,R,0.3092,0.2751
000340.jpg,R,0.3092,0.2751
000341.jpg,R,0.3092,0.2751
000342.jpg,R,0.3092,0.2751
000343.jpg,R,0.3092,0.2751
000344.jpg,R,0.3092,0.2751
000345.jpg,R,0.3092,0.2751
000346.jpg,R,0.3092,0.2751
000347.jpg,R,0.3092,0.2751
000348.jpg,R,0.3092,0.2751
000349.jpg,R,0.3092,0.2751
000350.jpg,R,0.3092,0.2751
000351.jpg,R,0.3092,0.2751
000352.jpg,R,0.3092,0.2751
000353.jpg,R,0.3092,0.2751
000354.jpg,R,0.3092,0.2751
000355.jpg,R,0.3092,0.2751
000356.jpg,R,0.3092,0.2751
000357.jpg,R,0.3092,0.2751
000358.jpg,R,0.3092,0.2751
000359.jpg,L,-0.0002,0.4784
000360.jpg,L,-0.0002,0.4784
000361.jpg,L,-0.0002,0.4784
000362.jpg,L,-0.0002,0.4784
000363.jpg,L,-0.0002,0.4784
000364.jpg,L,-0.0002,0.4784
000365.jpg,L,-0.0002,0.4784
000366.jpg,L,-0.0002,0.4784
000367.jpg,L,-0.0002,0.4784
000368.jpg,L,-0.0002,0.4784
000369.jpg,L,-0.0002,0.4784
000370.jpg,L,-0.0002,0.4784
000371.jpg,L,-0.0002,0.4784
000372.jpg,L,-0.0002,0.4784
000373.jpg,L,-0.0002,0.4784
000374.jpg,L,-0.0002,0.4784
000375.jpg,L,-0.0002,0.4784
000376.jpg,L,-0.0002,0.4784
000377.jpg,L,-0.0002,0.4784
000378.jpg,L,-0.0002,0.4784
000379.jpg,L,-0.0002,0.4784
000380.jpg,L,-0.0002,0.4784
000381.jpg,L,-0.0002,0.4784
000382.jpg,L,-0.0002,0.4784
000383.jpg,L,-0.0002,0.4784
000384.jpg,L,-0.0002,0.4784
000385.jpg,L,-0.0002,0.4784
000386.jpg,L,-0.0002,0.4784
000387.jpg,L,-0.0002,0.4784
000388.jpg,L,-0.0002,0.4784
000389.jpg,L,-0.0002,0.4784
000390.jpg,L,-0.0002,0.4784
000391.jpg,L,-0.0002,0.4784
000392.jpg,L,-0.0002,0.4784
000393.jpg,L,-0.0002,0.4784
000394.jpg,L,-0.0002,0.4784
000395.jpg,L,-0.0002,0.4784
000396.jpg,L,-0.0002,0.4784
000397.jpg,L,-0.0002,0.4784
000398.jpg,L,-0.0002,0.4784
000399.jpg,L,-0.0002,0.4784
000400.jpg,L,-0.0002,0.4784
000401.jpg,L,-0.0002,0.4784
000402.jpg,L,-0.0002,0.4784
000403.jpg,L,-0.0002,0.4784
000404.jpg,L,-0.0002,0.4784
000405.jpg,L,-0.0002,0.4784
000406.jpg,L,-0.0002,0.4784
000407.jpg,L,-0.0002,0.4784
000408.jpg,L,-0.0002,0.4784
000409.jpg,L,-0.0002,0.4784
000410.jpg,L,-0.0002,0.4784
000411.jpg,L,-0.0002,0.4784
000412.jpg,L,-0.0002,0.4784
000413.jpg,L,-0.0002,0.4784
000414.jpg,L,-0.0002,0.4784
000415.jpg,L,-0.0002,0.4784
000416.jpg,L,-0.0002,0.4784
000417.jpg,L,-0.0002,0.4784
000418.jpg,L,-0.0002,0.4784
000419.jpg,L,-0.0002,0.4784
000420.jpg,L,-0.0002,0.4784
000421.jpg,L,-0.0002,0.4784
000422.jpg,L,-0.0002,0.4784
000423.jpg,L,-0.0002,0.4784
000424.jpg,L,-0.0002,0.4784
000425.jpg,L,-0.0002,0.4784
000426.jpg,L,-0.0002,0.4784
000427.jpg,L,-0.0002,0.4784
000428.jpg,L,-0.0002,0.4784
000429.jpg,L,-0.0002,0.4784
000430.jpg,L,-0.0002,0.4784
000431.jpg,L,-0.0002,0.4784
000432.jpg,L,-0.0002,0.4784
000433.jpg,L,-0.0002,0.4784
000434.jpg,L,-0.0002,0.4784
000435.jpg,L,-0.0002,0.4784
000436.jpg,L,-0.0002,0.4784
000437.jpg,L,-0.0002,0.4784
000438.jpg,L,-0.0002,0.4784
000439.jpg,L,-0.0002,0.4784
000440.jpg,L,-0.0002,0.4784
000441.jpg,L,-0.0002,0.4784
000442.jpg,L,-0.0002,0.4784
000443.jpg,L,-0.0002,0.4784
000444.jpg,L,-0.0002,0.4784
000445.jpg,L,-0.0002,0.4784
000446.jpg,L,-0.0002,0.4784
000447.jpg,L,-0.0002,0.4784
000448.jpg,L,-0.0002,0.4784
000449.jpg,L,-0.0002,0.4784
000450.jpg,L,-0.0002,0.4784
000451.jpg,L,-0.0002,0.4784
000452.jpg,L,-0.0002,0.4784
000453.jpg,L,-0.0002,0.4784
000454.jpg,L,-0.0002,0.4784
000455.jpg,L,-0.0002,0.4784
000456.jpg,L,-0.0002,0.4784
000457.jpg,L,-0.0002,0.4784
000458.jpg,L,-0.0002,0.4784
000459.jpg,L,-0.0002,0.4784
000460.jpg,L,-0.0002,0.4784
000461.jpg,L,-0.0002,0.4784
000462.jpg,L,-0.0002,0.4784
000463.jpg,L,-0.0002,0.4784
000464.jpg,L,-0.0002,0.4784
000465.jpg,L,-0.0002,0.4784
000466.jpg,L,-0.0002,0.4784
000467.jpg,L,-0.0002,0.4784
000468.jpg,L,-0.0002,0.4784
000469.jpg,L,-0.0002,0.4784
000470.jpg,L,-0.0002,0.4784
000471.jpg,L,-0.0002,0.4784
000472.jpg,L,-0.0002,0.4784
000473.jpg,L,-0.0002,0.4784
000474.jpg,L,-0.0002,0.4784
000475.jpg,L,-0.0002,0.4784
000476.jpg,L,-0.0002,0.4784
000477.jpg,L,-0.0002,0.4784
000478.jpg,L,-0.0002,0.4784
000479.jpg,L,-0.0002,0.4784
000480.jpg,L,-0.0002,0.4784
000481.jpg,L,-0.0002,0.4784
000482.jpg,L,-0.0002,0.4784
000483.jpg,L,-0.0002,0.4784
000484.jpg,L,-0.0002,0.4784
000485.jpg,L,-0.0002,0.4784
000486.jpg,L,-0.0002,0.4784
000487.jpg,L,-0.0002,0.4784
000488.jpg,L,-0.0002,0.4784
000489.jpg,L,-0.0002,0.4784
000490.jpg,L,-0.0002,0.4784
000491.jpg,L,-0.0002,0.4784
000492.jpg,L,-0.0002,0.4784
000493.jpg,L,-0.0002,0.4784
000494.jpg,L,-0.0002,0.4784
000495.jpg,L,-0.0002,0.4784
000496.jpg,L,-0.0002,0.4784
000497.jpg,L,-0.0002,0.4784
000498.jpg,L,-0.0002,0.4784
000499.jpg,L,-0.0002,0.4784
000500.jpg,L,-0.0002,0.4784
000501.jpg,L,-0.0002,0.4784
000502.jpg,L,-0.0002,0.4784
000503.jpg,L,-0.0002,0.4784
000504.jpg,L,-0.0002,0.4784
000505.jpg,L,-0.0002,0.4784
000506.jpg,L,-0.0002,0.4784
000507.jpg,L,-0.0002,0.4784
000508.jpg,L,-0.0002,0.4784
000509.jpg,L,-0.0002,0.4784
000510.jpg,L,-0.0002,0.4784
000511.jpg,L,-0.0002,0.4784
000512.jpg,L,-0.0002,0.4784
000513.jpg,L,-0.0002,0.4784
000514.jpg,L,-0.0002,0.4784
000515.jpg,L,-0.0002,0.4784
000516.jpg,L,-0.0002,0.4784
000517.jpg,L,-0.0002,0.4784
000518.jpg,L,-0.0002,0.4784
000519.jpg,L,-0.0002,0.4784
000520.jpg,L,-0.0002,0.4784
000521.jpg,L,-0.0002,0.4784
000522.jpg,L,-0.0002,0.4784
000523.jpg,L,-0.0002,0.4784
000524.jpg,L,-0.0002,0.4784
000525.jpg,L,-0.0002,0.4784
000526.jpg,L,-0.0002,0.4784
000527.jpg,L,-0.0002,0.4784
000528.jpg,L,-0.0002,0.4784
000529.jpg,L,-0.0002,0.4784
000530.jpg,L,-0.0002,0.4784
000531.jpg,L,-0.0002,0.4784
000532.jpg,L,-0.0002,0.4784
000533.jpg,L,-0.0002,0.4784
000534.jpg,L,-0.0002,0.4784
000535.jpg,L,-0.0002,0.4784
000536.jpg,L,-0.0002,0.4784
000537.jpg,L,-0.0002,0.4784
000538.jpg,R,-0.0002,0.4784
000539.jpg,R,-0.0002,0.4784
000540.jpg,R,-0.0002,0.4784
000541.jpg,R,-0.0002,0.4784
000542.jpg,R,-0.0002,0.4784
000543.jpg,R,-0.0002,0.4784
000544.jpg,R,-0.0002,0.4784
000545.jpg,R,-0.0002,0.4784
000546.jpg,R,-0.0002,0.4784
000547.jpg,R,-0.0002,0.4784
000548.jpg,R,-0.0002,0.4784
000549.jpg,R,-0.0002,0.4784
000550.jpg,R,-0.0002,0.4784
000551.jpg,R,-0.0002,0.4784
000552.jpg,R,-0.0002,0.4784
000553.jpg,R,-0.0002,0.4784
000554.jpg,R,-0.0002,0.4784
000555.jpg,R,-0.0002,0.4784
000556.jpg,R,-0.0002,0.4784
000557.jpg,R,-0.0002,0.4784
000558.jpg,R,-0.0002,0.4784
000559.jpg,R,-0.0002,0.4784
000560.jpg,R,-0.0002,0.4784
000561.jpg,R,-0.0002,0.4784
000562.jpg,R,-0.0002,0.4784
000563.jpg,R,-0.0002,0.4784
000564.jpg,R,-0.0002,0.4784
000565.jpg,R,-0.0002,0.4784
000566.jpg,R,-0.0002,0.4784
000567.jpg,R,-0.0002,0.4784
000568.jpg,R,-0.0002,0.4784
000569.jpg,R,-0.0002,0.4784
000570.jpg,R,-0.0002,0.4784
000571.jpg,R,-0.0002,0.4784
000572.jpg,R,-0.0002,0.4784
000573.jpg,R,-0.0002,0.4784
000574.jpg,R,-0.0002,0.4784
000575.jpg,R,-0.0002,0.4784
000576.jpg,R,-0.0002,0.4784
000577.jpg,R,-0.0002,0.4784
000578.jpg,R,-0.0002,0.4784
000579.jpg,R,-0.0002,0.4784
000580.jpg,R,-0.0002,0.4784
000581.jpg,R,-0.0002,0.4784
000582.jpg,R,-0.0002,0.4784
000583.jpg,R,-0.0002,0.4784
000584.jpg,R,-0.0002,0.4784
000585.jpg,R,-0.0002,0.4784
000586.jpg,R,-0.0002,0.4784
000587.jpg,R,-0.0002,0.4784
000588.jpg,R,-0.0002,0.4784
000589.jpg,R,-0.0002,0.4784
000590.jpg,R,-0.0002,0.4784
000591.jpg,R,-0.0002,0.4784
000592.jpg,R,-0.0002,0.4784
000593.jpg,R,-0.0002,0.4784
000594.jpg,R,-0.0002,0.4784
000595.jpg,R,-0.0002,0.4784
000596.jpg,R,-0.0002,0.4784
000597.jpg,R,-0.0002,0.4784
000598.jpg,R,-0.0002,0.4784
000599.jpg,R,-0.0002,0.4784
000600.jpg,R,-0.0002,0.4784
000601.jpg,R,-0.0002,0.4784
000602.jpg,R,-0.0002,0.4784
000603.jpg,R,-0.0002,0.4784
000604.jpg,R,-0.0002,0.4784
000605.jpg,R,-0.0002,0.4784
000606.jpg,R,-0.0002,0.4784
000607.jpg,R,-0.0002,0.4784
000608.jpg,R,-0.0002,0.4784
000609.jpg,R,-0.0002,0.4784
000610.jpg,R,-0.0002,0.4784
000611.jpg,R,-0.0002,0.4784
000612.jpg,R,-0.0002,0.4784
000613.jpg,R,-0.0002,0.4784
000614.jpg,R,-0.0002,0.4784
000615.jpg,R,-0.0002,0.4784
000616.jpg,R,-0.0002,0.4784
000617.jpg,R,-0.0002,0.4784
000618.jpg,R,-0.0002,0.4784
000619.jpg,R,-0.0002,0.4784
000620.jpg,R,-0.0002,0.4784
000621.jpg,R,-0.0002,0.4784
000622.jpg,R,-0.0002,0.4784
000623.jpg,R,-0.0002,0.4784
000624.jpg,R,-0.0002,0.4784
000625.jpg,R,-0.0002,0.4784
000626.jpg,R,-0.0002,0.4784
000627.jpg,R,-0.0002,0.4784
000628.jpg,R,-0.0002,0.4784
000629.jpg,R,-0.0002,0.4784
000630.jpg,R,-0.0002,0.4784
000631.jpg,R,-0.0002,0.4784
000632.jpg,R,-0.0002,0.4784
000633.jpg,R,-0.0002,0.4784
000634.jpg,R,-0.0002,0.4784
000635.jpg,R,-0.0002,0.4784
000636.jpg,R,-0.0002,0.4784
000637.jpg,R,-0.0002,0.4784
000638.jpg,R,-0.0002,0.4784
000639.jpg,R,-0.0002,0.4784
000640.jpg,R,-0.0002,0.4784
000641.jpg,R,-0.0002,0.4784
000642.jpg,R,-0.0002,0.4784
000643.jpg,R,-0.0002,0.4784
000644.jpg,R,-0.0002,0.4784
000645.jpg,R,-0.0002,0.4784
000646.jpg,R,-0.0002,0.4784
000647.jpg,R,-0.0002,0.4784
000648.jpg,R,-0.0002,0.4784
000649.jpg,R,-0.0002,0.4784
000650.jpg,R,-0.0002,0.4784
000651.jpg,R,-0.0002,0.4784
000652.jpg,R,-0.0002,0.4784
000653.jpg,R,-0.0002,0.4784
000654.jpg,R,-0.0002,0.4784
000655.jpg,R,-0.0002,0.4784
000656.jpg,R,-0.0002,0.4784
000657.jpg,R,-0.0002,0.4784
000658.jpg,R,-0.0002,0.4784
000659.jpg,R,-0.0002,0.4784
000660.jpg,R,-0.0002,0.4784
000661.jpg,R,-0.0002,0.4784
000662.jpg,R,-0.0002,0.4784
000663.jpg,R,-0.0002,0.4784
000664.jpg,R,-0.0002,0.4784
000665.jpg,R,-0.0002,0.4784
000666.jpg,R,-0.0002,0.4784
000667.jpg,R,-0.0002,0.4784
000668.jpg,R,-0.0002,0.4784
000669.jpg,R,-0.0002,0.4784
000670.jpg,R,-0.0002,0.4784
000671.jpg,R,-0.0002,0.4784
000672.jpg,R,-0.0002,0.4784
000673.jpg,R,-0.0002,0.4784
000674.jpg,R,-0.0002,0.4784
000675.jpg,R,-0.0002,0.4784
000676.jpg,R,-0.0002,0.4784
000677.jpg,R,-0.0002,0.4784
000678.jpg,R,-0.0002,0.4784
000679.jpg,R,-0.0002,0.4784
000680.jpg,R,-0.0002,0.4784
000681.jpg,R,-0.0002,0.4784
000682.jpg,R,-0.0002,0.4784
000683.jpg,R,-0.0002,0.4784
000684.jpg,R,-0.0002,0.4784
000685.jpg,R,-0.0002,0.4784
000686.jpg,R,-0.0002,0.4784
000687.jpg,R,-0.0002,0.4784
000688.jpg,R,-0.0002,0.4784
000689.jpg,R,-0.0002,0.4784
000690.jpg,R,-0.0002,0.4784
000691.jpg,R,-0.0002,0.4784
000692.jpg,R,-0.0002,0.4784
000693.jpg,R,-0.0002,0.4784
000694.jpg,R,-0.0002,0.4784
000695.jpg,R,-0.0002,0.4784
000696.jpg,R,-0.0002,0.4784
000697.jpg,R,-0.0002,0.4784
000698.jpg,R,-0.0002,0.4784
