# Copyright (c) 2018, NVIDIA CORPORATION.  All rights reserved.
# NVIDIA CORPORATION and its licensors retain all intellectual property
# and proprietary rights in and to this software, related documentation
# and any modifications thereto. Any use, reproduction, disclosure or
# distribution of this software and related documentation without an express
# license agreement from NVIDIA CORPORATION is strictly prohibited.
#
#
# dataset : NVGaze real eye (AR) / 16
#
#
imagefile,eye,gaze_x,gaze_y
000142.jpg,L,-0.5569,-0.1510
000143.jpg,L,-0.5569,-0.1510
000144.jpg,L,-0.5569,-0.1510
000145.jpg,L,-0.5569,-0.1510
000146.jpg,L,-0.5569,-0.1510
000147.jpg,L,-0.5569,-0.1510
000148.jpg,L,-0.5569,-0.1510
000149.jpg,L,-0.5569,-0.1510
000150.jpg,L,-0.5569,-0.1510
000151.jpg,L,-0.5569,-0.1510
000152.jpg,L,-0.5569,-0.1510
000153.jpg,L,-0.5569,-0.1510
000154.jpg,L,-0.5569,-0.1510
000155.jpg,L,-0.5569,-0.1510
000156.jpg,L,-0.5569,-0.1510
000157.jpg,L,-0.5569,-0.1510
000158.jpg,L,-0.5569,-0.1510
000159.jpg,L,-0.5569,-0.1510
000160.jpg,L,-0.5569,-0.1510
000161.jpg,L,-0.5569,-0.1510
000162.jpg,L,-0.5569,-0.1510
000163.jpg,L,-0.5569,-0.1510
000164.jpg,L,-0.5569,-0.1510
000165.jpg,L,-0.5569,-0.1510
000166.jpg,L,-0.5569,-0.1510
000167.jpg,L,-0.5569,-0.1510
000168.jpg,L,-0.5569,-0.1510
000169.jpg,L,-0.5569,-0.1510
000170.jpg,L,-0.5569,-0.1510
000171.jpg,L,-0.5569,-0.1510
000172.jpg,L,-0.5569,-0.1510
000173.jpg,L,-0.5569,-0.1510
000174.jpg,L,-0.5569,-0.1510
000175.jpg,L,-0.5569,-0.1510
000176.jpg,L,-0.5569,-0.1510
000177.jpg,L,-0.5569,-0.1510
000178.jpg,L,-0.5569,-0.1510
000179.jpg,L,-0.5569,-0.1510
000180.jpg,L,-0.5569,-0.1510
000181.jpg,L,-0.5569,-0.1510
000182.jpg,L,-0.5569,-0.1510
000183.jpg,L,-0.5569,-0.1510
000184.jpg,L,-0.5569,-0.1510
000185.jpg,L,-0.5569,-0.1510
000186.jpg,L,-0.5569,-0.1510
000187.jpg,L,-0.5569,-0.1510
000188.jpg,L,-0.5569,-0.1510
000189.jpg,L,-0.5569,-0.1510
000190.jpg,L,-0.5569,-0.1510
000191.jpg,L,-0.5569,-0.1510
000192.jpg,L,-0.5569,-0.1510
000193.jpg,L,-0.5569,-0.1510
000194.jpg,L,-0.5569,-0.1510
000195.jpg,L,-0.5569,-0.1510
000196.jpg,L,-0.5569,-0.1510
000197.jpg,L,-0.5569,-0.1510
000198.jpg,L,-0.5569,-0.1510
000199.jpg,L,-0.5569,-0.1510
000200.jpg,L,-0.5569,-0.1510
000201.jpg,L,-0.5569,-0.1510
000202.jpg,L,-0.5569,-0.1510
000203.jpg,L,-0.5569,-0.1510
000204.jpg,L,-0.5569,-0.1510
000205.jpg,L,-0.5569,-0.1510
000206.jpg,L,-0.5569,-0.1510
000207.jpg,L,-0.5569,-0.1510
000208.jpg,L,-0.5569,-0.1510
000209.jpg,L,-0.5569,-0.1510
000210.jpg,L,-0.5569,-0.1510
000211.jpg,L,-0.5569,-0.1510
000212.jpg,L,-0.5569,-0.1510
000213.jpg,L,-0.5569,-0.1510
000214.jpg,L,-0.5569,-0.1510
000215.jpg,L,-0.5569,-0.1510
000216.jpg,L,-0.5569,-0.1510
000217.jpg,L,-0.5569,-0.1510
000218.jpg,L,-0.5569,-0.1510
000219.jpg,L,-0.5569,-0.1510
000220.jpg,L,-0.5569,-0.1510
000221.jpg,L,-0.5569,-0.1510
000222.jpg,L,-0.5569,-0.1510
000223.jpg,L,-0.5569,-0.1510
000224.jpg,L,-0.5569,-0.1510
000225.jpg,L,-0.5569,-0.1510
000226.jpg,L,-0.5569,-0.1510
000227.jpg,L,-0.5569,-0.1510
000228.jpg,L,-0.5569,-0.1510
000229.jpg,L,-0.5569,-0.1510
000230.jpg,L,-0.5569,-0.1510
000231.jpg,L,-0.5569,-0.1510
000232.jpg,L,-0.5569,-0.1510
000233.jpg,L,-0.5569,-0.1510
000234.jpg,L,-0.5569,-0.1510
000235.jpg,L,-0.5569,-0.1510
000236.jpg,L,-0.5569,-0.1510
000237.jpg,L,-0.5569,-0.1510
000238.jpg,L,-0.5569,-0.1510
000239.jpg,L,-0.5569,-0.1510
000240.jpg,L,-0.5569,-0.1510
000241.jpg,L,-0.5569,-0.1510
000242.jpg,L,-0.5569,-0.1510
000243.jpg,L,-0.5569,-0.1510
000244.jpg,L,-0.5569,-0.1510
000245.jpg,L,-0.5569,-0.1510
000246.jpg,L,-0.5569,-0.1510
000247.jpg,L,-0.5569,-0.1510
000248.jpg,L,-0.5569,-0.1510
000249.jpg,L,-0.5569,-0.1510
000250.jpg,L,-0.5569,-0.1510
000251.jpg,L,-0.5569,-0.1510
000252.jpg,L,-0.5569,-0.1510
000253.jpg,L,-0.5569,-0.1510
000254.jpg,L,-0.5569,-0.1510
000255.jpg,L,-0.5569,-0.1510
000256.jpg,L,-0.5569,-0.1510
000257.jpg,L,-0.5569,-0.1510
000258.jpg,L,-0.5569,-0.1510
000259.jpg,L,-0.5569,-0.1510
000260.jpg,L,-0.5569,-0.1510
000261.jpg,L,-0.5569,-0.1510
000262.jpg,L,-0.5569,-0.1510
000263.jpg,L,-0.5569,-0.1510
000264.jpg,L,-0.5569,-0.1510
000265.jpg,L,-0.5569,-0.1510
000266.jpg,L,-0.5569,-0.1510
000267.jpg,L,-0.5569,-0.1510
000268.jpg,L,-0.5569,-0.1510
000269.jpg,L,-0.5569,-0.1510
000270.jpg,L,-0.5569,-0.1510
000271.jpg,L,-0.5569,-0.1510
000272.jpg,L,-0.5569,-0.1510
000273.jpg,L,-0.5569,-0.1510
000274.jpg,L,-0.5569,-0.1510
000275.jpg,L,-0.5569,-0.1510
000276.jpg,L,-0.5569,-0.1510
000277.jpg,L,-0.5569,-0.1510
000278.jpg,L,-0.5569,-0.1510
000279.jpg,L,-0.5569,-0.1510
000280.jpg,L,-0.5569,-0.1510
000281.jpg,L,-0.5569,-0.1510
000282.jpg,L,-0.5569,-0.1510
000283.jpg,L,-0.5569,-0.1510
000284.jpg,L,-0.5569,-0.1510
000285.jpg,L,-0.5569,-0.1510
000286.jpg,L,-0.5569,-0.1510
000287.jpg,L,-0.5569,-0.1510
000288.jpg,L,-0.5569,-0.1510
000289.jpg,L,-0.5569,-0.1510
000290.jpg,L,-0.5569,-0.1510
000291.jpg,L,-0.5569,-0.1510
000292.jpg,L,-0.5569,-0.1510
000293.jpg,L,-0.5569,-0.1510
000294.jpg,L,-0.5569,-0.1510
000295.jpg,L,-0.5569,-0.1510
000296.jpg,L,-0.5569,-0.1510
000297.jpg,L,-0.5569,-0.1510
000298.jpg,L,-0.5569,-0.1510
000299.jpg,L,-0.5569,-0.1510
000300.jpg,L,-0.5569,-0.1510
000301.jpg,L,-0.5569,-0.1510
000302.jpg,L,-0.5569,-0.1510
000303.jpg,L,-0.5569,-0.1510
000304.jpg,L,-0.5569,-0.1510
000305.jpg,L,-0.5569,-0.1510
000306.jpg,L,-0.5569,-0.1510
000307.jpg,L,-0.5569,-0.1510
000308.jpg,L,-0.5569,-0.1510
000309.jpg,L,-0.5569,-0.1510
000310.jpg,L,-0.5569,-0.1510
000311.jpg,L,-0.5569,-0.1510
000312.jpg,L,-0.5569,-0.1510
000313.jpg,L,-0.5569,-0.1510
000314.jpg,L,-0.5569,-0.1510
000315.jpg,L,-0.5569,-0.1510
000316.jpg,L,-0.5569,-0.1510
000317.jpg,L,-0.5569,-0.1510
000318.jpg,L,-0.5569,-0.1510
000319.jpg,L,-0.5569,-0.1510
000320.jpg,L,-0.5569,-0.1510
000321.jpg,L,-0.5569,-0.1510
000322.jpg,L,-0.5569,-0.1510
000323.jpg,L,-0.5569,-0.1510
000324.jpg,L,-0.5569,-0.1510
000325.jpg,L,-0.5569,-0.1510
000326.jpg,L,-0.5569,-0.1510
000327.jpg,L,-0.5569,-0.1510
000328.jpg,L,-0.5569,-0.1510
000329.jpg,L,-0.5569,-0.1510
000330.jpg,L,-0.5569,-0.1510
000331.jpg,L,-0.5569,-0.1510
000332.jpg,L,-0.5569,-0.1510
000333.jpg,L,-0.5569,-0.1510
000334.jpg,L,-0.5569,-0.1510
000335.jpg,L,-0.5569,-0.1510
000336.jpg,L,-0.5569,-0.1510
000337.jpg,L,-0.5569,-0.1510
000338.jpg,L,-0.5569,-0.1510
000339.jpg,L,-0.5569,-0.1510
000340.jpg,L,-0.5569,-0.1510
000341.jpg,L,-0.5569,-0.1510
000342.jpg,L,-0.5569,-0.1510
000343.jpg,L,-0.5569,-0.1510
000344.jpg,L,-0.5569,-0.1510
000345.jpg,L,-0.5569,-0.1510
000346.jpg,L,-0.5569,-0.1510
000347.jpg,L,-0.5569,-0.1510
000348.jpg,L,-0.5569,-0.1510
000349.jpg,L,-0.5569,-0.1510
000350.jpg,L,-0.5569,-0.1510
000351.jpg,R,-0.5569,-0.1510
000352.jpg,R,-0.5569,-0.1510
000353.jpg,R,-0.5569,-0.1510
000354.jpg,R,-0.5569,-0.1510
000355.jpg,R,-0.5569,-0.1510
000356.jpg,R,-0.5569,-0.1510
000357.jpg,R,-0.5569,-0.1510
000358.jpg,R,-0.5569,-0.1510
000359.jpg,R,-0.5569,-0.1510
000360.jpg,R,-0.5569,-0.1510
000361.jpg,R,-0.5569,-0.1510
000362.jpg,R,-0.5569,-0.1510
000363.jpg,R,-0.5569,-0.1510
000364.jpg,R,-0.5569,-0.1510
000365.jpg,R,-0.5569,-0.1510
000366.jpg,R,-0.5569,-0.1510
000367.jpg,R,-0.5569,-0.1510
000368.jpg,R,-0.5569,-0.1510
000369.jpg,R,-0.5569,-0.1510
000370.jpg,R,-0.5569,-0.1510
000371.jpg,R,-0.5569,-0.1510
000372.jpg,R,-0.5569,-0.1510
000373.jpg,R,-0.5569,-0.1510
000374.jpg,R,-0.5569,-0.1510
000375.jpg,R,-0.5569,-0.1510
000376.jpg,R,-0.5569,-0.1510
000377.jpg,R,-0.5569,-0.1510
000378.jpg,R,-0.5569,-0.1510
000379.jpg,R,-0.5569,-0.1510
000380.jpg,R,-0.5569,-0.1510
000381.jpg,R,-0.5569,-0.1510
000382.jpg,R,-0.5569,-0.1510
000383.jpg,R,-0.5569,-0.1510
000384.jpg,R,-0.5569,-0.1510
000385.jpg,R,-0.5569,-0.1510
000386.jpg,R,-0.5569,-0.1510
000387.jpg,R,-0.5569,-0.1510
000388.jpg,R,-0.5569,-0.1510
000389.jpg,R,-0.5569,-0.1510
000390.jpg,R,-0.5569,-0.1510
000391.jpg,R,-0.5569,-0.1510
000392.jpg,R,-0.5569,-0.1510
000393.jpg,R,-0.5569,-0.1510
000394.jpg,R,-0.5569,-0.1510
000395.jpg,R,-0.5569,-0.1510
000396.jpg,R,-0.5569,-0.1510
000397.jpg,R,-0.5569,-0.1510
000398.jpg,R,-0.5569,-0.1510
000399.jpg,R,-0.5569,-0.1510
000400.jpg,R,-0.5569,-0.1510
000401.jpg,R,-0.5569,-0.1510
000402.jpg,R,-0.5569,-0.1510
000403.jpg,R,-0.5569,-0.1510
000404.jpg,R,-0.5569,-0.1510
000405.jpg,R,-0.5569,-0.1510
000406.jpg,R,-0.5569,-0.1510
000407.jpg,R,-0.5569,-0.1510
000408.jpg,R,-0.5569,-0.1510
000409.jpg,R,-0.5569,-0.1510
000410.jpg,R,-0.5569,-0.1510
000411.jpg,R,-0.5569,-0.1510
000412.jpg,R,-0.5569,-0.1510
000413.jpg,R,-0.5569,-0.1510
000414.jpg,R,-0.5569,-0.1510
000415.jpg,R,-0.5569,-0.1510
000416.jpg,R,-0.5569,-0.1510
000417.jpg,R,-0.5569,-0.1510
000418.jpg,R,-0.5569,-0.1510
000419.jpg,R,-0.5569,-0.1510
000420.jpg,R,-0.5569,-0.1510
000421.jpg,R,-0.5569,-0.1510
000422.jpg,R,-0.5569,-0.1510
000423.jpg,R,-0.5569,-0.1510
000424.jpg,R,-0.5569,-0.1510
000425.jpg,R,-0.5569,-0.1510
000426.jpg,R,-0.5569,-0.1510
000427.jpg,R,-0.5569,-0.1510
000428.jpg,R,-0.5569,-0.1510
000429.jpg,R,-0.5569,-0.1510
000430.jpg,R,-0.5569,-0.1510
000431.jpg,R,-0.5569,-0.1510
000432.jpg,R,-0.5569,-0.1510
000433.jpg,R,-0.5569,-0.1510
000434.jpg,R,-0.5569,-0.1510
000435.jpg,R,-0.5569,-0.1510
000436.jpg,R,-0.5569,-0.1510
000437.jpg,R,-0.5569,-0.1510
000438.jpg,R,-0.5569,-0.1510
000439.jpg,R,-0.5569,-0.1510
000440.jpg,R,-0.5569,-0.1510
000441.jpg,R,-0.5569,-0.1510
000442.jpg,R,-0.5569,-0.1510
000443.jpg,R,-0.5569,-0.1510
000444.jpg,R,-0.5569,-0.1510
000445.jpg,R,-0.5569,-0.1510
000446.jpg,R,-0.5569,-0.1510
000447.jpg,R,-0.5569,-0.1510
000448.jpg,R,-0.5569,-0.1510
000449.jpg,R,-0.5569,-0.1510
000450.jpg,R,-0.5569,-0.1510
000451.jpg,R,-0.5569,-0.1510
000452.jpg,R,-0.5569,-0.1510
000453.jpg,R,-0.5569,-0.1510
000454.jpg,R,-0.5569,-0.1510
000455.jpg,R,-0.5569,-0.1510
000456.jpg,R,-0.5569,-0.1510
000457.jpg,R,-0.5569,-0.1510
000458.jpg,R,-0.5569,-0.1510
000459.jpg,R,-0.5569,-0.1510
000460.jpg,R,-0.5569,-0.1510
000461.jpg,R,-0.5569,-0.1510
000462.jpg,R,-0.5569,-0.1510
000463.jpg,R,-0.5569,-0.1510
000464.jpg,R,-0.5569,-0.1510
000465.jpg,R,-0.5569,-0.1510
000466.jpg,R,-0.5569,-0.1510
000467.jpg,R,-0.5569,-0.1510
000468.jpg,R,-0.5569,-0.1510
000469.jpg,R,-0.5569,-0.1510
000470.jpg,R,-0.5569,-0.1510
000471.jpg,R,-0.5569,-0.1510
000472.jpg,R,-0.5569,-0.1510
000473.jpg,R,-0.5569,-0.1510
000474.jpg,R,-0.5569,-0.1510
000475.jpg,R,-0.5569,-0.1510
000476.jpg,R,-0.5569,-0.1510
000477.jpg,R,-0.5569,-0.1510
000478.jpg,R,-0.5569,-0.1510
000479.jpg,R,-0.5569,-0.1510
000480.jpg,R,-0.5569,-0.1510
000481.jpg,R,-0.5569,-0.1510
000482.jpg,R,-0.5569,-0.1510
000483.jpg,R,-0.5569,-0.1510
000484.jpg,R,-0.5569,-0.1510
000485.jpg,R,-0.5569,-0.1510
000486.jpg,R,-0.5569,-0.1510
000487.jpg,R,-0.5569,-0.1510
000488.jpg,R,-0.5569,-0.1510
000489.jpg,R,-0.5569,-0.1510
000490.jpg,R,-0.5569,-0.1510
000491.jpg,R,-0.5569,-0.1510
000492.jpg,R,-0.5569,-0.1510
000493.jpg,R,-0.5569,-0.1510
000494.jpg,R,-0.5569,-0.1510
000495.jpg,R,-0.5569,-0.1510
000496.jpg,R,-0.5569,-0.1510
000497.jpg,R,-0.5569,-0.1510
000498.jpg,R,-0.5569,-0.1510
000499.jpg,R,-0.5569,-0.1510
000500.jpg,R,-0.5569,-0.1510
000501.jpg,R,-0.5569,-0.1510
000502.jpg,R,-0.5569,-0.1510
000503.jpg,R,-0.5569,-0.1510
000504.jpg,R,-0.5569,-0.1510
000505.jpg,R,-0.5569,-0.1510
000506.jpg,R,-0.5569,-0.1510
000507.jpg,R,-0.5569,-0.1510
000508.jpg,R,-0.5569,-0.1510
000509.jpg,R,-0.5569,-0.1510
000510.jpg,R,-0.5569,-0.1510
000511.jpg,R,-0.5569,-0.1510
000512.jpg,R,-0.5569,-0.1510
000513.jpg,R,-0.5569,-0.1510
000514.jpg,R,-0.5569,-0.1510
000515.jpg,R,-0.5569,-0.1510
000516.jpg,R,-0.5569,-0.1510
000517.jpg,R,-0.5569,-0.1510
000518.jpg,R,-0.5569,-0.1510
000519.jpg,R,-0.5569,-0.1510
000520.jpg,R,-0.5569,-0.1510
000521.jpg,R,-0.5569,-0.1510
000522.jpg,R,-0.5569,-0.1510
000523.jpg,R,-0.5569,-0.1510
000524.jpg,R,-0.5569,-0.1510
000525.jpg,R,-0.5569,-0.1510
000526.jpg,R,-0.5569,-0.1510
000527.jpg,R,-0.5569,-0.1510
000528.jpg,R,-0.5569,-0.1510
000529.jpg,R,-0.5569,-0.1510
000530.jpg,R,-0.5569,-0.1510
000531.jpg,R,-0.5569,-0.1510
000532.jpg,R,-0.5569,-0.1510
000533.jpg,R,-0.5569,-0.1510
000534.jpg,R,-0.5569,-0.1510
000535.jpg,R,-0.5569,-0.1510
000536.jpg,R,-0.5569,-0.1510
000537.jpg,R,-0.5569,-0.1510
000538.jpg,R,-0.5569,-0.1510
000539.jpg,R,-0.5569,-0.1510
000540.jpg,R,-0.5569,-0.1510
000541.jpg,R,-0.5569,-0.1510
000542.jpg,R,-0.5569,-0.1510
000543.jpg,R,-0.5569,-0.1510
000544.jpg,R,-0.5569,-0.1510
000545.jpg,R,-0.5569,-0.1510
000546.jpg,R,-0.5569,-0.1510
000547.jpg,R,-0.5569,-0.1510
000548.jpg,R,-0.5569,-0.1510
000549.jpg,R,-0.5569,-0.1510
000550.jpg,R,-0.5569,-0.1510
000551.jpg,R,-0.5569,-0.1510
000552.jpg,R,-0.5569,-0.1510
000553.jpg,R,-0.5569,-0.1510
000554.jpg,R,-0.5569,-0.1510
000555.jpg,R,-0.5569,-0.1510
000556.jpg,R,-0.5569,-0.1510
000557.jpg,R,-0.5569,-0.1510
000558.jpg,R,-0.5569,-0.1510
000559.jpg,R,-0.5569,-0.1510
000560.jpg,R,-0.5569,-0.1510
000561.jpg,R,-0.5569,-0.1510
000562.jpg,R,-0.5569,-0.1510
000563.jpg,R,-0.5569,-0.1510
000564.jpg,R,-0.5569,-0.1510
000565.jpg,R,-0.5569,-0.1510
000566.jpg,R,-0.5569,-0.1510
000567.jpg,R,-0.5569,-0.1510
000568.jpg,R,-0.5569,-0.1510
000569.jpg,R,-0.5569,-0.1510
000570.jpg,R,-0.5569,-0.1510
000571.jpg,R,-0.5569,-0.1510
000572.jpg,R,-0.5569,-0.1510
000573.jpg,R,-0.5569,-0.1510
000574.jpg,R,-0.5569,-0.1510
000575.jpg,R,-0.5569,-0.1510
000576.jpg,R,-0.5569,-0.1510
000577.jpg,R,-0.5569,-0.1510
000578.jpg,R,-0.5569,-0.1510
000579.jpg,R,-0.5569,-0.1510
000580.jpg,R,-0.5569,-0.1510
000581.jpg,R,-0.5569,-0.1510
000582.jpg,R,-0.5569,-0.1510
000583.jpg,R,-0.5569,-0.1510
000584.jpg,R,-0.5569,-0.1510
000585.jpg,R,-0.5569,-0.1510
000586.jpg,R,-0.5569,-0.1510
000587.jpg,R,-0.5569,-0.1510
000588.jpg,R,-0.5569,-0.1510
000589.jpg,R,-0.5569,-0.1510
000590.jpg,R,-0.5569,-0.1510
000591.jpg,R,-0.5569,-0.1510
000592.jpg,R,-0.5569,-0.1510
000593.jpg,R,-0.5569,-0.1510
000594.jpg,R,-0.5569,-0.1510
000595.jpg,R,-0.5569,-0.1510
000596.jpg,R,-0.5569,-0.1510
000597.jpg,R,-0.5569,-0.1510
000598.jpg,R,-0.5569,-0.1510
000599.jpg,R,-0.5569,-0.1510
000600.jpg,R,-0.5569,-0.1510
000601.jpg,R,-0.5569,-0.1510
000602.jpg,R,-0.5569,-0.1510
000603.jpg,R,-0.5569,-0.1510
000604.jpg,R,-0.5569,-0.1510
000605.jpg,R,-0.5569,-0.1510
000606.jpg,R,-0.5569,-0.1510
000607.jpg,R,-0.5569,-0.1510
000608.jpg,R,-0.5569,-0.1510
000609.jpg,R,-0.5569,-0.1510
000610.jpg,R,-0.5569,-0.1510
000611.jpg,R,-0.5569,-0.1510
000612.jpg,R,-0.5569,-0.1510
000613.jpg,R,-0.5569,-0.1510
000614.jpg,R,-0.5569,-0.1510
000615.jpg,R,-0.5569,-0.1510
000616.jpg,R,-0.5569,-0.1510
000617.jpg,R,-0.5569,-0.1510
000618.jpg,R,-0.5569,-0.1510
000619.jpg,R,-0.5569,-0.1510
000620.jpg,R,-0.5569,-0.1510
000621.jpg,R,-0.5569,-0.1510
000622.jpg,R,-0.5569,-0.1510
000623.jpg,R,-0.5569,-0.1510
000624.jpg,R,-0.5569,-0.1510
000625.jpg,R,-0.5569,-0.1510
000626.jpg,R,-0.5569,-0.1510
000627.jpg,R,-0.5569,-0.1510
000628.jpg,R,-0.5569,-0.1510
000629.jpg,R,-0.5569,-0.1510
000630.jpg,R,-0.5569,-0.1510
000631.jpg,R,-0.5569,-0.1510
000632.jpg,R,-0.5569,-0.1510
000633.jpg,R,-0.5569,-0.1510
000634.jpg,R,-0.5569,-0.1510
000635.jpg,R,-0.5569,-0.1510
000636.jpg,R,-0.5569,-0.1510
000637.jpg,R,-0.5569,-0.1510
000638.jpg,R,-0.5569,-0.1510
000639.jpg,R,-0.5569,-0.1510
000640.jpg,R,-0.5569,-0.1510
000641.jpg,R,-0.5569,-0.1510
000642.jpg,R,-0.5569,-0.1510
000643.jpg,R,-0.5569,-0.1510
000644.jpg,R,-0.5569,-0.1510
000645.jpg,R,-0.5569,-0.1510
000646.jpg,R,-0.5569,-0.1510
000647.jpg,R,-0.5569,-0.1510
