# Copyright (c) 2018, NVIDIA CORPORATION.  All rights reserved.
# NVIDIA CORPORATION and its licensors retain all intellectual property
# and proprietary rights in and to this software, related documentation
# and any modifications thereto. Any use, reproduction, disclosure or
# distribution of this software and related documentation without an express
# license agreement from NVIDIA CORPORATION is strictly prohibited.
#
#
# dataset : NVGaze real eye (AR) / 38
#
#
imagefile,eye,gaze_x,gaze_y
000180.jpg,R,-0.1571,0.1058
000181.jpg,R,-0.1571,0.1058
000182.jpg,R,-0.1571,0.1058
000183.jpg,R,-0.1571,0.1058
000184.jpg,R,-0.1571,0.1058
000185.jpg,R,-0.1571,0.1058
000186.jpg,R,-0.1571,0.1058
000187.jpg,R,-0.1571,0.1058
000188.jpg,R,-0.1571,0.1058
000189.jpg,R,-0.1571,0.1058
000190.jpg,R,-0.1571,0.1058
000191.jpg,R,-0.1571,0.1058
000192.jpg,R,-0.1571,0.1058
000193.jpg,R,-0.1571,0.1058
000194.jpg,R,-0.1571,0.1058
000195.jpg,R,-0.1571,0.1058
000196.jpg,R,-0.1571,0.1058
000197.jpg,R,-0.1571,0.1058
000198.jpg,R,-0.1571,0.1058
000199.jpg,R,-0.1571,0.1058
000200.jpg,R,-0.1571,0.1058
000201.jpg,R,-0.1571,0.1058
000202.jpg,R,-0.1571,0.1058
000203.jpg,R,-0.1571,0.1058
000204.jpg,R,-0.1571,0.1058
000205.jpg,R,-0.1571,0.1058
000206.jpg,R,-0.1571,0.1058
000207.jpg,R,-0.1571,0.1058
000208.jpg,R,-0.1571,0.1058
000209.jpg,R,-0.1571,0.1058
000210.jpg,R,-0.1571,0.1058
000211.jpg,R,-0.1571,0.1058
000212.jpg,R,-0.1571,0.1058
000213.jpg,R,-0.1571,0.1058
000214.jpg,R,-0.1571,0.1058
000215.jpg,R,-0.1571,0.1058
000216.jpg,R,-0.1571,0.1058
000217.jpg,R,-0.1571,0.1058
000218.jpg,R,-0.1571,0.1058
000219.jpg,R,-0.1571,0.1058
000220.jpg,R,-0.1571,0.1058
000221.jpg,R,-0.1571,0.1058
000222.jpg,R,-0.1571,0.1058
000223.jpg,R,-0.1571,0.1058
000224.jpg,R,-0.1571,0.1058
000225.jpg,R,-0.1571,0.1058
000226.jpg,R,-0.1571,0.1058
000227.jpg,R,-0.1571,0.1058
000228.jpg,R,-0.1571,0.1058
000229.jpg,R,-0.1571,0.1058
000230.jpg,R,-0.1571,0.1058
000231.jpg,R,-0.1571,0.1058
000232.jpg,R,-0.1571,0.1058
000233.jpg,R,-0.1571,0.1058
000234.jpg,R,-0.1571,0.1058
000235.jpg,R,-0.1571,0.1058
000236.jpg,R,-0.1571,0.1058
000237.jpg,R,-0.1571,0.1058
000238.jpg,R,-0.1571,0.1058
000239.jpg,R,-0.1571,0.1058
000240.jpg,R,-0.1571,0.1058
000241.jpg,R,-0.1571,0.1058
000242.jpg,R,-0.1571,0.1058
000243.jpg,R,-0.1571,0.1058
000244.jpg,R,-0.1571,0.1058
000245.jpg,R,-0.1571,0.1058
000246.jpg,R,-0.1571,0.1058
000247.jpg,R,-0.1571,0.1058
000248.jpg,R,-0.1571,0.1058
000249.jpg,R,-0.1571,0.1058
000250.jpg,R,-0.1571,0.1058
000251.jpg,R,-0.1571,0.1058
000252.jpg,R,-0.1571,0.1058
000253.jpg,R,-0.1571,0.1058
000254.jpg,R,-0.1571,0.1058
000255.jpg,R,-0.1571,0.1058
000256.jpg,R,-0.1571,0.1058
000257.jpg,R,-0.1571,0.1058
000258.jpg,R,-0.1571,0.1058
000259.jpg,R,-0.1571,0.1058
000260.jpg,R,-0.1571,0.1058
000261.jpg,R,-0.1571,0.1058
000262.jpg,R,-0.1571,0.1058
000263.jpg,R,-0.1571,0.1058
000264.jpg,R,-0.1571,0.1058
000265.jpg,R,-0.1571,0.1058
000266.jpg,R,-0.1571,0.1058
000267.jpg,R,-0.1571,0.1058
000268.jpg,R,-0.1571,0.1058
000269.jpg,R,-0.1571,0.1058
000270.jpg,R,-0.1571,0.1058
000271.jpg,R,-0.1571,0.1058
000272.jpg,R,-0.1571,0.1058
000273.jpg,R,-0.1571,0.1058
000274.jpg,R,-0.1571,0.1058
000275.jpg,R,-0.1571,0.1058
000276.jpg,R,-0.1571,0.1058
000277.jpg,R,-0.1571,0.1058
000278.jpg,R,-0.1571,0.1058
000279.jpg,R,-0.1571,0.1058
000280.jpg,R,-0.1571,0.1058
000281.jpg,R,-0.1571,0.1058
000282.jpg,R,-0.1571,0.1058
000283.jpg,R,-0.1571,0.1058
000284.jpg,R,-0.1571,0.1058
000285.jpg,R,-0.1571,0.1058
000286.jpg,R,-0.1571,0.1058
000287.jpg,R,-0.1571,0.1058
000288.jpg,R,-0.1571,0.1058
000289.jpg,R,-0.1571,0.1058
000290.jpg,R,-0.1571,0.1058
000291.jpg,R,-0.1571,0.1058
000292.jpg,R,-0.1571,0.1058
000293.jpg,R,-0.1571,0.1058
000294.jpg,R,-0.1571,0.1058
000295.jpg,R,-0.1571,0.1058
000296.jpg,R,-0.1571,0.1058
000297.jpg,R,-0.1571,0.1058
000298.jpg,R,-0.1571,0.1058
000299.jpg,R,-0.1571,0.1058
000300.jpg,R,-0.1571,0.1058
000301.jpg,R,-0.1571,0.1058
000302.jpg,R,-0.1571,0.1058
000303.jpg,R,-0.1571,0.1058
000304.jpg,R,-0.1571,0.1058
000305.jpg,R,-0.1571,0.1058
000306.jpg,R,-0.1571,0.1058
000307.jpg,R,-0.1571,0.1058
000308.jpg,R,-0.1571,0.1058
000309.jpg,R,-0.1571,0.1058
000310.jpg,R,-0.1571,0.1058
000311.jpg,R,-0.1571,0.1058
000312.jpg,R,-0.1571,0.1058
000313.jpg,R,-0.1571,0.1058
000314.jpg,R,-0.1571,0.1058
000315.jpg,R,-0.1571,0.1058
000316.jpg,R,-0.1571,0.1058
000317.jpg,R,-0.1571,0.1058
000318.jpg,R,-0.1571,0.1058
000319.jpg,R,-0.1571,0.1058
000320.jpg,R,-0.1571,0.1058
000321.jpg,R,-0.1571,0.1058
000322.jpg,R,-0.1571,0.1058
000323.jpg,R,-0.1571,0.1058
000324.jpg,R,-0.1571,0.1058
000325.jpg,R,-0.1571,0.1058
000326.jpg,R,-0.1571,0.1058
000327.jpg,R,-0.1571,0.1058
000328.jpg,R,-0.1571,0.1058
000329.jpg,R,-0.1571,0.1058
000330.jpg,R,-0.1571,0.1058
000331.jpg,R,-0.1571,0.1058
000332.jpg,R,-0.1571,0.1058
000333.jpg,R,-0.1571,0.1058
000334.jpg,R,-0.1571,0.1058
000335.jpg,R,-0.1571,0.1058
000336.jpg,R,-0.1571,0.1058
000337.jpg,R,-0.1571,0.1058
000338.jpg,R,-0.1571,0.1058
000339.jpg,R,-0.1571,0.1058
000340.jpg,R,-0.1571,0.1058
000341.jpg,R,-0.1571,0.1058
000342.jpg,R,-0.1571,0.1058
000343.jpg,R,-0.1571,0.1058
000344.jpg,R,-0.1571,0.1058
000345.jpg,R,-0.1571,0.1058
000346.jpg,R,-0.1571,0.1058
000347.jpg,R,-0.1571,0.1058
000348.jpg,R,-0.1571,0.1058
000349.jpg,R,-0.1571,0.1058
000350.jpg,R,-0.1571,0.1058
000351.jpg,R,-0.1571,0.1058
000352.jpg,R,-0.1571,0.1058
000353.jpg,R,-0.1571,0.1058
000354.jpg,R,-0.1571,0.1058
000355.jpg,R,-0.1571,0.1058
000356.jpg,R,-0.1571,0.1058
000357.jpg,L,-0.7203,-0.0624
000358.jpg,L,-0.7203,-0.0624
000359.jpg,L,-0.7203,-0.0624
000360.jpg,L,-0.7203,-0.0624
000361.jpg,L,-0.7203,-0.0624
000362.jpg,L,-0.7203,-0.0624
000363.jpg,L,-0.7203,-0.0624
000364.jpg,L,-0.7203,-0.0624
000365.jpg,L,-0.7203,-0.0624
000366.jpg,L,-0.7203,-0.0624
000367.jpg,L,-0.7203,-0.0624
000368.jpg,L,-0.7203,-0.0624
000369.jpg,L,-0.7203,-0.0624
000370.jpg,L,-0.7203,-0.0624
000371.jpg,L,-0.7203,-0.0624
000372.jpg,L,-0.7203,-0.0624
000373.jpg,L,-0.7203,-0.0624
000374.jpg,L,-0.7203,-0.0624
000375.jpg,L,-0.7203,-0.0624
000376.jpg,L,-0.7203,-0.0624
000377.jpg,L,-0.7203,-0.0624
000378.jpg,L,-0.7203,-0.0624
000379.jpg,L,-0.7203,-0.0624
000380.jpg,L,-0.7203,-0.0624
000381.jpg,L,-0.7203,-0.0624
000382.jpg,L,-0.7203,-0.0624
000383.jpg,L,-0.7203,-0.0624
000384.jpg,L,-0.7203,-0.0624
000385.jpg,L,-0.7203,-0.0624
000386.jpg,L,-0.7203,-0.0624
000387.jpg,L,-0.7203,-0.0624
000388.jpg,L,-0.7203,-0.0624
000389.jpg,L,-0.7203,-0.0624
000390.jpg,L,-0.7203,-0.0624
000391.jpg,L,-0.7203,-0.0624
000392.jpg,L,-0.7203,-0.0624
000393.jpg,L,-0.7203,-0.0624
000394.jpg,L,-0.7203,-0.0624
000395.jpg,L,-0.7203,-0.0624
000396.jpg,L,-0.7203,-0.0624
000397.jpg,L,-0.7203,-0.0624
000398.jpg,L,-0.7203,-0.0624
000399.jpg,L,-0.7203,-0.0624
000400.jpg,L,-0.7203,-0.0624
000401.jpg,L,-0.7203,-0.0624
000402.jpg,L,-0.7203,-0.0624
000403.jpg,L,-0.7203,-0.0624
000404.jpg,L,-0.7203,-0.0624
000405.jpg,L,-0.7203,-0.0624
000406.jpg,L,-0.7203,-0.0624
000407.jpg,L,-0.7203,-0.0624
000408.jpg,L,-0.7203,-0.0624
000409.jpg,L,-0.7203,-0.0624
000410.jpg,L,-0.7203,-0.0624
000411.jpg,L,-0.7203,-0.0624
000412.jpg,L,-0.7203,-0.0624
000413.jpg,L,-0.7203,-0.0624
000414.jpg,L,-0.7203,-0.0624
000415.jpg,L,-0.7203,-0.0624
000416.jpg,L,-0.7203,-0.0624
000417.jpg,L,-0.7203,-0.0624
000418.jpg,L,-0.7203,-0.0624
000419.jpg,L,-0.7203,-0.0624
000420.jpg,L,-0.7203,-0.0624
000421.jpg,L,-0.7203,-0.0624
000422.jpg,L,-0.7203,-0.0624
000423.jpg,L,-0.7203,-0.0624
000424.jpg,L,-0.7203,-0.0624
000425.jpg,L,-0.7203,-0.0624
000426.jpg,L,-0.7203,-0.0624
000427.jpg,L,-0.7203,-0.0624
000428.jpg,L,-0.7203,-0.0624
000429.jpg,L,-0.7203,-0.0624
000430.jpg,L,-0.7203,-0.0624
000431.jpg,L,-0.7203,-0.0624
000432.jpg,L,-0.7203,-0.0624
000433.jpg,L,-0.7203,-0.0624
000434.jpg,L,-0.7203,-0.0624
000435.jpg,L,-0.7203,-0.0624
000436.jpg,L,-0.7203,-0.0624
000437.jpg,L,-0.7203,-0.0624
000438.jpg,L,-0.7203,-0.0624
000439.jpg,L,-0.7203,-0.0624
000440.jpg,L,-0.7203,-0.0624
000441.jpg,L,-0.7203,-0.0624
000442.jpg,L,-0.7203,-0.0624
000443.jpg,L,-0.7203,-0.0624
000444.jpg,L,-0.7203,-0.0624
000445.jpg,L,-0.7203,-0.0624
000446.jpg,L,-0.7203,-0.0624
000447.jpg,L,-0.7203,-0.0624
000448.jpg,L,-0.7203,-0.0624
000449.jpg,L,-0.7203,-0.0624
000450.jpg,L,-0.7203,-0.0624
000451.jpg,L,-0.7203,-0.0624
000452.jpg,L,-0.7203,-0.0624
000453.jpg,L,-0.7203,-0.0624
000454.jpg,L,-0.7203,-0.0624
000455.jpg,L,-0.7203,-0.0624
000456.jpg,L,-0.7203,-0.0624
000457.jpg,L,-0.7203,-0.0624
000458.jpg,L,-0.7203,-0.0624
000459.jpg,L,-0.7203,-0.0624
000460.jpg,L,-0.7203,-0.0624
000461.jpg,L,-0.7203,-0.0624
000462.jpg,L,-0.7203,-0.0624
000463.jpg,L,-0.7203,-0.0624
000464.jpg,L,-0.7203,-0.0624
000465.jpg,L,-0.7203,-0.0624
000466.jpg,L,-0.7203,-0.0624
000467.jpg,L,-0.7203,-0.0624
000468.jpg,L,-0.7203,-0.0624
000469.jpg,L,-0.7203,-0.0624
000470.jpg,L,-0.7203,-0.0624
000471.jpg,L,-0.7203,-0.0624
000472.jpg,L,-0.7203,-0.0624
000473.jpg,L,-0.7203,-0.0624
000474.jpg,L,-0.7203,-0.0624
000475.jpg,L,-0.7203,-0.0624
000476.jpg,L,-0.7203,-0.0624
000477.jpg,L,-0.7203,-0.0624
000478.jpg,L,-0.7203,-0.0624
000479.jpg,L,-0.7203,-0.0624
000480.jpg,L,-0.7203,-0.0624
000481.jpg,L,-0.7203,-0.0624
000482.jpg,L,-0.7203,-0.0624
000483.jpg,L,-0.7203,-0.0624
000484.jpg,L,-0.7203,-0.0624
000485.jpg,L,-0.7203,-0.0624
000486.jpg,L,-0.7203,-0.0624
000487.jpg,L,-0.7203,-0.0624
000488.jpg,L,-0.7203,-0.0624
000489.jpg,L,-0.7203,-0.0624
000490.jpg,L,-0.7203,-0.0624
000491.jpg,L,-0.7203,-0.0624
000492.jpg,L,-0.7203,-0.0624
000493.jpg,L,-0.7203,-0.0624
000494.jpg,L,-0.7203,-0.0624
000495.jpg,L,-0.7203,-0.0624
000496.jpg,L,-0.7203,-0.0624
000497.jpg,L,-0.7203,-0.0624
000498.jpg,L,-0.7203,-0.0624
000499.jpg,L,-0.7203,-0.0624
000500.jpg,L,-0.7203,-0.0624
000501.jpg,L,-0.7203,-0.0624
000502.jpg,L,-0.7203,-0.0624
000503.jpg,L,-0.7203,-0.0624
000504.jpg,L,-0.7203,-0.0624
000505.jpg,L,-0.7203,-0.0624
000506.jpg,L,-0.7203,-0.0624
000507.jpg,L,-0.7203,-0.0624
000508.jpg,L,-0.7203,-0.0624
000509.jpg,L,-0.7203,-0.0624
000510.jpg,L,-0.7203,-0.0624
000511.jpg,L,-0.7203,-0.0624
000512.jpg,L,-0.7203,-0.0624
000513.jpg,L,-0.7203,-0.0624
000514.jpg,L,-0.7203,-0.0624
000515.jpg,L,-0.7203,-0.0624
000516.jpg,L,-0.7203,-0.0624
000517.jpg,L,-0.7203,-0.0624
000518.jpg,L,-0.7203,-0.0624
000519.jpg,L,-0.7203,-0.0624
000520.jpg,L,-0.7203,-0.0624
000521.jpg,L,-0.7203,-0.0624
000522.jpg,L,-0.7203,-0.0624
000523.jpg,L,-0.7203,-0.0624
000524.jpg,L,-0.7203,-0.0624
000525.jpg,L,-0.7203,-0.0624
000526.jpg,L,-0.7203,-0.0624
000527.jpg,L,-0.7203,-0.0624
000528.jpg,L,-0.7203,-0.0624
000529.jpg,L,-0.7203,-0.0624
000530.jpg,L,-0.7203,-0.0624
000531.jpg,L,-0.7203,-0.0624
000532.jpg,L,-0.7203,-0.0624
000533.jpg,L,-0.7203,-0.0624
000534.jpg,L,-0.7203,-0.0624
000535.jpg,L,-0.7203,-0.0624
000536.jpg,R,-0.7203,-0.0624
000537.jpg,R,-0.7203,-0.0624
000538.jpg,R,-0.7203,-0.0624
000539.jpg,R,-0.7203,-0.0624
000540.jpg,R,-0.7203,-0.0624
000541.jpg,R,-0.7203,-0.0624
000542.jpg,R,-0.7203,-0.0624
000543.jpg,R,-0.7203,-0.0624
000544.jpg,R,-0.7203,-0.0624
000545.jpg,R,-0.7203,-0.0624
000546.jpg,R,-0.7203,-0.0624
000547.jpg,R,-0.7203,-0.0624
000548.jpg,R,-0.7203,-0.0624
000549.jpg,R,-0.7203,-0.0624
000550.jpg,R,-0.7203,-0.0624
000551.jpg,R,-0.7203,-0.0624
000552.jpg,R,-0.7203,-0.0624
000553.jpg,R,-0.7203,-0.0624
000554.jpg,R,-0.7203,-0.0624
000555.jpg,R,-0.7203,-0.0624
000556.jpg,R,-0.7203,-0.0624
000557.jpg,R,-0.7203,-0.0624
000558.jpg,R,-0.7203,-0.0624
000559.jpg,R,-0.7203,-0.0624
000560.jpg,R,-0.7203,-0.0624
000561.jpg,R,-0.7203,-0.0624
000562.jpg,R,-0.7203,-0.0624
000563.jpg,R,-0.7203,-0.0624
000564.jpg,R,-0.7203,-0.0624
000565.jpg,R,-0.7203,-0.0624
000566.jpg,R,-0.7203,-0.0624
000567.jpg,R,-0.7203,-0.0624
000568.jpg,R,-0.7203,-0.0624
000569.jpg,R,-0.7203,-0.0624
000570.jpg,R,-0.7203,-0.0624
000571.jpg,R,-0.7203,-0.0624
000572.jpg,R,-0.7203,-0.0624
000573.jpg,R,-0.7203,-0.0624
000574.jpg,R,-0.7203,-0.0624
000575.jpg,R,-0.7203,-0.0624
000576.jpg,R,-0.7203,-0.0624
000577.jpg,R,-0.7203,-0.0624
000578.jpg,R,-0.7203,-0.0624
000579.jpg,R,-0.7203,-0.0624
000580.jpg,R,-0.7203,-0.0624
000581.jpg,R,-0.7203,-0.0624
000582.jpg,R,-0.7203,-0.0624
000583.jpg,R,-0.7203,-0.0624
000584.jpg,R,-0.7203,-0.0624
000585.jpg,R,-0.7203,-0.0624
000586.jpg,R,-0.7203,-0.0624
000587.jpg,R,-0.7203,-0.0624
000588.jpg,R,-0.7203,-0.0624
000589.jpg,R,-0.7203,-0.0624
000590.jpg,R,-0.7203,-0.0624
000591.jpg,R,-0.7203,-0.0624
000592.jpg,R,-0.7203,-0.0624
000593.jpg,R,-0.7203,-0.0624
000594.jpg,R,-0.7203,-0.0624
000595.jpg,R,-0.7203,-0.0624
000596.jpg,R,-0.7203,-0.0624
000597.jpg,R,-0.7203,-0.0624
000598.jpg,R,-0.7203,-0.0624
000599.jpg,R,-0.7203,-0.0624
000600.jpg,R,-0.7203,-0.0624
000601.jpg,R,-0.7203,-0.0624
000602.jpg,R,-0.7203,-0.0624
000603.jpg,R,-0.7203,-0.0624
000604.jpg,R,-0.7203,-0.0624
000605.jpg,R,-0.7203,-0.0624
000606.jpg,R,-0.7203,-0.0624
000607.jpg,R,-0.7203,-0.0624
000608.jpg,R,-0.7203,-0.0624
000609.jpg,R,-0.7203,-0.0624
000610.jpg,R,-0.7203,-0.0624
000611.jpg,R,-0.7203,-0.0624
000612.jpg,R,-0.7203,-0.0624
000613.jpg,R,-0.7203,-0.0624
000614.jpg,R,-0.7203,-0.0624
000615.jpg,R,-0.7203,-0.0624
000616.jpg,R,-0.7203,-0.0624
000617.jpg,R,-0.7203,-0.0624
000618.jpg,R,-0.7203,-0.0624
000619.jpg,R,-0.7203,-0.0624
000620.jpg,R,-0.7203,-0.0624
000621.jpg,R,-0.7203,-0.0624
000622.jpg,R,-0.7203,-0.0624
000623.jpg,R,-0.7203,-0.0624
000624.jpg,R,-0.7203,-0.0624
000625.jpg,R,-0.7203,-0.0624
000626.jpg,R,-0.7203,-0.0624
000627.jpg,R,-0.7203,-0.0624
000628.jpg,R,-0.7203,-0.0624
000629.jpg,R,-0.7203,-0.0624
000630.jpg,R,-0.7203,-0.0624
000631.jpg,R,-0.7203,-0.0624
000632.jpg,R,-0.7203,-0.0624
000633.jpg,R,-0.7203,-0.0624
000634.jpg,R,-0.7203,-0.0624
000635.jpg,R,-0.7203,-0.0624
000636.jpg,R,-0.7203,-0.0624
000637.jpg,R,-0.7203,-0.0624
000638.jpg,R,-0.7203,-0.0624
000639.jpg,R,-0.7203,-0.0624
000640.jpg,R,-0.7203,-0.0624
000641.jpg,R,-0.7203,-0.0624
000642.jpg,R,-0.7203,-0.0624
000643.jpg,R,-0.7203,-0.0624
000644.jpg,R,-0.7203,-0.0624
000645.jpg,R,-0.7203,-0.0624
000646.jpg,R,-0.7203,-0.0624
000647.jpg,R,-0.7203,-0.0624
000648.jpg,R,-0.7203,-0.0624
000649.jpg,R,-0.7203,-0.0624
000650.jpg,R,-0.7203,-0.0624
000651.jpg,R,-0.7203,-0.0624
000652.jpg,R,-0.7203,-0.0624
000653.jpg,R,-0.7203,-0.0624
000654.jpg,R,-0.7203,-0.0624
000655.jpg,R,-0.7203,-0.0624
000656.jpg,R,-0.7203,-0.0624
000657.jpg,R,-0.7203,-0.0624
000658.jpg,R,-0.7203,-0.0624
000659.jpg,R,-0.7203,-0.0624
000660.jpg,R,-0.7203,-0.0624
000661.jpg,R,-0.7203,-0.0624
000662.jpg,R,-0.7203,-0.0624
000663.jpg,R,-0.7203,-0.0624
000664.jpg,R,-0.7203,-0.0624
